item1,item2,value1,value2,value3,value4,value5,value6
108年 10月,連江縣,797,170,47,294,286,1.966
108年 10月,金門縣,2349,586,44,1267,452,0.541
108年 10月,嘉義市,11888,4378,153,6823,534,1.432
108年 10月,新竹市,15689,5970,373,8464,883,1.129
108年 10月,基隆市,17053,7627,293,8504,629,1.49
108年 10月,澎湖縣,3917,1665,34,1820,397,1.201
108年 10月,花蓮縣,11594,4906,32,6126,530,1.145
108年 10月,臺東縣,7526,2916,48,4218,344,1.118
108年 10月,屏東縣,28175,10842,393,15877,1063,1.108
108年 10月,嘉義縣,16457,6189,148,9184,935,1.054
108年 10月,雲林縣,23741,8492,189,13939,1122,1.123
108年 10月,南投縣,16168,7346,83,8062,677,1.054
108年 10月,彰化縣,46909,20386,432,24713,1379,1.189
108年 10月,苗栗縣,19276,7737,471,9753,1316,1.139
108年 10月,新竹縣,19370,7414,162,11116,677,1.11
108年 10月,宜蘭縣,15648,6195,438,8108,907,1.111
108年 10月,高雄市,107230,46883,1018,57356,1972,1.247
108年 10月,臺南市,78875,26254,1957,45681,4984,1.352
108年 10月,臺中市,99763,49905,840,45271,3748,1.144
108年 10月,桃園市,106203,39837,11,63406,2949,1.527
108年 10月,臺北市,68124,21821,777,40584,4943,0.83
108年 10月,新北市,120270,50304,3989,55774,10203,0.967
108年 9月,連江縣,831,150,47,348,286,2.12
108年 9月,金門縣,2360,539,53,1281,487,0.563
108年 9月,嘉義市,13050,5476,273,6820,480,1.623
108年 9月,新竹市,15618,5905,349,8501,864,1.162
108年 9月,基隆市,16164,6855,226,8502,582,1.459
108年 9月,澎湖縣,4131,1924,28,1893,285,1.312
108年 9月,花蓮縣,11047,4484,30,6076,457,1.127
108年 9月,臺東縣,7366,2847,45,4142,331,1.13
108年 9月,屏東縣,32215,14409,399,16357,1049,1.309
108年 9月,嘉義縣,16648,6339,146,9215,948,1.101
108年 9月,雲林縣,22363,8661,164,12393,1145,1.092
108年 9月,南投縣,15681,7553,93,7377,658,1.056
108年 9月,彰化縣,48961,21498,586,25569,1307,1.282
108年 9月,苗栗縣,20928,7377,456,11845,1250,1.277
108年 9月,新竹縣,18315,6924,171,10543,677,1.086
108年 9月,宜蘭縣,14859,5626,427,7951,855,1.09
108年 9月,高雄市,107932,46407,1177,58230,2120,1.297
108年 9月,臺南市,77653,33202,1988,37443,5019,1.376
108年 9月,臺中市,102047,54152,969,43597,3329,1.21
108年 9月,桃園市,99479,35020,109,61463,2887,1.479
108年 9月,臺北市,66576,21455,695,40042,4385,0.838
108年 9月,新北市,117780,48963,3905,55736,9176,0.979
108年 8月,連江縣,840,154,47,355,284,2.074
108年 8月,金門縣,2527,627,54,1356,490,0.585
108年 8月,嘉義市,13354,6089,222,6634,409,1.606
108年 8月,新竹市,15907,6119,426,8498,863,1.146
108年 8月,基隆市,16910,7529,250,8635,496,1.477
108年 8月,澎湖縣,3766,1555,35,1879,297,1.16
108年 8月,花蓮縣,12229,5153,37,6510,528,1.207
108年 8月,臺東縣,8003,3313,73,4300,317,1.187
108年 8月,屏東縣,36750,16568,563,18572,1048,1.444
108年 8月,嘉義縣,17034,6426,163,9503,943,1.09
108年 8月,雲林縣,19991,8451,160,10167,1213,0.945
108年 8月,南投縣,17296,7790,100,8726,680,1.127
108年 8月,彰化縣,54170,24378,767,27842,1184,1.372
108年 8月,苗栗縣,18837,8380,409,8632,1417,1.112
108年 8月,新竹縣,19423,7957,178,10600,688,1.116
108年 8月,宜蘭縣,16128,6257,391,8568,913,1.144
108年 8月,高雄市,114351,51924,1182,59959,1286,1.33
108年 8月,臺南市,80098,35409,1891,37801,4997,1.373
108年 8月,臺中市,106928,57743,987,44565,3633,1.227
108年 8月,桃園市,103803,39545,225,61181,2851,1.495
108年 8月,臺北市,68713,21676,723,41056,5259,0.836
108年 8月,新北市,235736,50841,4057,170375,10463,1.897
108年 7月,連江縣,855,181,46,346,282,2.11
108年 7月,金門縣,2665,653,46,1452,514,0.617
108年 7月,嘉義市,12967,5663,221,6593,489,1.559
108年 7月,新竹市,16293,6527,421,8492,853,1.175
108年 7月,基隆市,17180,7587,350,8760,483,1.5
108年 7月,澎湖縣,3968,1640,35,1897,397,1.223
108年 7月,花蓮縣,11968,5132,41,6253,542,1.181
108年 7月,臺東縣,8395,3337,52,4673,333,1.244
108年 7月,屏東縣,34769,17252,947,15569,1001,1.365
108年 7月,嘉義縣,16923,6572,165,9250,935,1.082
108年 7月,雲林縣,18422,7665,180,9346,1231,0.87
108年 7月,南投縣,15928,7886,118,7260,664,1.038
108年 7月,彰化縣,50252,23329,652,25053,1218,1.272
108年 7月,苗栗縣,19811,8329,461,9670,1351,1.169
108年 7月,新竹縣,19556,7933,164,10753,706,1.126
108年 7月,宜蘭縣,16192,6325,445,8503,918,1.149
108年 7月,高雄市,116213,51973,1188,61691,1361,1.352
108年 7月,臺南市,75490,30287,2387,37766,5050,1.294
108年 7月,臺中市,111562,57906,1046,49382,3227,1.28
108年 7月,桃園市,102892,40072,121,59871,2827,1.484
108年 7月,臺北市,68730,21618,1177,40641,5294,0.835
108年 7月,新北市,121679,51657,4687,54527,10807,0.98
108年 6月,連江縣,841,181,46,333,282,2.142
108年 6月,金門縣,2585,646,43,1411,486,0.618
108年 6月,嘉義市,12493,5501,194,6459,338,1.551
108年 6月,新竹市,15610,5981,340,8422,867,1.163
108年 6月,基隆市,17201,7538,278,8834,550,1.552
108年 6月,澎湖縣,3739,1414,36,1912,376,1.19
108年 6月,花蓮縣,11415,4898,25,6017,475,1.163
108年 6月,臺東縣,7324,2761,67,4218,278,1.121
108年 6月,屏東縣,34300,16994,396,15957,952,1.391
108年 6月,嘉義縣,16299,6245,144,8997,913,1.076
108年 6月,雲林縣,17993,7875,198,8782,1138,0.878
108年 6月,南投縣,17608,7631,107,9260,610,1.185
108年 6月,彰化縣,48803,22809,592,24117,1286,1.276
108年 6月,苗栗縣,18372,8031,348,8645,1348,1.12
108年 6月,新竹縣,18972,7458,121,10706,688,1.13
108年 6月,宜蘭縣,15804,6135,395,8362,911,1.159
108年 6月,高雄市,111723,48744,984,59650,2345,1.343
108年 6月,臺南市,78894,34760,2129,37008,4996,1.397
108年 6月,臺中市,93295,47204,1003,41984,3105,1.107
108年 6月,桃園市,98160,37041,157,58051,2911,1.465
108年 6月,臺北市,67457,21198,922,40095,5242,0.846
108年 6月,新北市,104109,41685,3661,48523,10241,0.867
108年 5月,連江縣,848,200,46,321,281,2.093
108年 5月,金門縣,2635,651,46,1415,523,0.61
108年 5月,嘉義市,12804,5767,230,6481,326,1.538
108年 5月,新竹市,16067,6510,326,8357,874,1.16
108年 5月,基隆市,17120,7411,243,8865,601,1.494
108年 5月,澎湖縣,3490,1261,41,1814,374,1.075
108年 5月,花蓮縣,11799,4987,31,6245,536,1.163
108年 5月,臺東縣,7431,2939,38,4121,332,1.099
108年 5月,屏東縣,28881,12370,377,15132,1003,1.133
108年 5月,嘉義縣,16452,6400,122,8988,943,1.05
108年 5月,雲林縣,19045,8909,164,8751,1221,0.899
108年 5月,南投縣,16537,7975,109,7838,614,1.076
108年 5月,彰化縣,53460,23590,598,27919,1353,1.352
108年 5月,苗栗縣,18060,8519,365,7766,1411,1.065
108年 5月,新竹縣,19989,7687,134,11479,689,1.154
108年 5月,宜蘭縣,15801,5955,422,8401,1023,1.121
108年 5月,高雄市,115175,53662,994,59531,988,1.34
108年 5月,臺南市,76343,32681,2138,36473,5051,1.308
108年 5月,臺中市,103946,55054,1010,44604,3277,1.194
108年 5月,桃園市,98777,37593,191,58080,2914,1.428
108年 5月,臺北市,69555,20516,907,42398,5734,0.844
108年 5月,新北市,104212,42184,3964,47401,10664,0.84
108年 4月,連江縣,803,168,47,309,279,2.05
108年 4月,金門縣,2624,648,48,1428,500,0.627
108年 4月,嘉義市,12622,5770,128,6388,337,1.567
108年 4月,新竹市,15571,6096,290,8345,840,1.162
108年 4月,基隆市,17258,7558,281,8814,605,1.556
108年 4月,澎湖縣,3285,973,39,1876,398,1.047
108年 4月,花蓮縣,11627,4790,41,6150,645,1.184
108年 4月,臺東縣,7627,2865,36,4271,455,1.165
108年 4月,屏東縣,33470,17041,526,14901,1002,1.356
108年 4月,嘉義縣,16106,6275,137,8805,889,1.062
108年 4月,雲林縣,19326,9150,170,8816,1190,0.942
108年 4月,南投縣,15903,7686,99,7485,632,1.069
108年 4月,彰化縣,49753,21364,508,26655,1225,1.3
108年 4月,苗栗縣,18939,8120,279,9216,1324,1.153
108年 4月,新竹縣,18200,7533,108,9866,693,1.087
108年 4月,宜蘭縣,14776,5537,405,7885,950,1.083
108年 4月,高雄市,110406,49990,1033,58663,720,1.327
108年 4月,臺南市,71784,28563,2100,36057,5064,1.271
108年 4月,臺中市,96541,50321,890,41976,3354,1.146
108年 4月,桃園市,98145,38433,237,56608,2866,1.467
108年 4月,臺北市,66903,19824,955,40488,5636,0.838
108年 4月,新北市,109872,44390,3985,50626,10872,0.916
108年 3月,連江縣,653,170,37,296,151,1.614
108年 3月,金門縣,2606,622,65,1452,466,0.603
108年 3月,嘉義市,12196,5537,171,6315,172,1.465
108年 3月,新竹市,15326,5921,283,8302,820,1.108
108年 3月,基隆市,17058,7210,213,8895,740,1.488
108年 3月,澎湖縣,3628,1333,42,1874,379,1.119
108年 3月,花蓮縣,11813,4680,34,6493,605,1.163
108年 3月,臺東縣,7667,2742,39,4205,680,1.132
108年 3月,屏東縣,32466,16568,596,14301,1000,1.272
108年 3月,嘉義縣,15960,6167,138,8751,904,1.017
108年 3月,雲林縣,18486,8686,171,8509,1120,0.871
108年 3月,南投縣,15912,7880,66,7350,616,1.034
108年 3月,彰化縣,49124,22675,560,24686,1203,1.241
108年 3月,苗栗縣,16773,7835,225,7439,1275,0.988
108年 3月,新竹縣,18239,7532,124,9883,699,1.055
108年 3月,宜蘭縣,14971,5549,368,8147,907,1.062
108年 3月,高雄市,112362,47406,1053,58991,4912,1.307
108年 3月,臺南市,77218,33984,1750,35862,5621,1.323
108年 3月,臺中市,96864,51439,925,41180,3319,1.113
108年 3月,桃園市,96298,37466,388,55621,2823,1.395
108年 3月,臺北市,62824,18186,835,38416,5387,0.761
108年 3月,新北市,105645,45615,3839,45406,10785,0.852
108年 2月,連江縣,614,140,36,290,149,1.678
108年 2月,金門縣,2575,680,43,1383,469,0.659
108年 2月,嘉義市,11882,5594,74,6103,111,1.58
108年 2月,新竹市,14929,5760,278,8146,745,1.195
108年 2月,基隆市,17481,7454,232,8888,907,1.688
108年 2月,澎湖縣,3676,1371,36,1886,383,1.256
108年 2月,花蓮縣,12197,4982,64,6619,533,1.329
108年 2月,臺東縣,8041,3075,43,4244,680,1.314
108年 2月,屏東縣,25799,10764,1003,13049,982,1.118
108年 2月,嘉義縣,16056,6121,118,8930,886,1.132
108年 2月,雲林縣,19897,9548,198,8914,1237,1.037
108年 2月,南投縣,16593,8376,86,7446,686,1.194
108年 2月,彰化縣,51230,23458,629,26049,1094,1.433
108年 2月,苗栗縣,17473,8136,243,7865,1229,1.138
108年 2月,新竹縣,18642,7352,115,10560,615,1.194
108年 2月,宜蘭縣,15274,5941,292,8140,901,1.199
108年 2月,高雄市,116966,50313,1214,60501,4937,1.506
108年 2月,臺南市,75760,31922,1707,35649,6482,1.436
108年 2月,臺中市,92536,49091,660,39793,2993,1.177
108年 2月,桃園市,93152,36766,17,53566,2803,1.495
108年 2月,臺北市,61046,18190,780,37238,4839,0.818
108年 2月,新北市,104305,46906,3904,43670,9824,0.932
108年 1月,連江縣,647,178,35,292,142,1.598
108年 1月,金門縣,2651,688,141,1358,465,0.614
108年 1月,嘉義市,12275,6078,111,5891,195,1.474
108年 1月,新竹市,16682,6829,472,8505,876,1.207
108年 1月,基隆市,18393,8083,453,8933,924,1.603
108年 1月,澎湖縣,3798,1449,50,1888,411,1.173
108年 1月,花蓮縣,13001,5384,113,6949,556,1.279
108年 1月,臺東縣,8188,3138,303,4054,694,1.207
108年 1月,屏東縣,29930,13690,1146,14051,1043,1.17
108年 1月,嘉義縣,16569,6534,168,8842,1025,1.055
108年 1月,雲林縣,20615,9215,440,9478,1482,0.97
108年 1月,南投縣,17813,8652,572,7925,664,1.157
108年 1月,彰化縣,56959,26406,864,28488,1201,1.438
108年 1月,苗栗縣,18519,9018,627,7635,1240,1.089
108年 1月,新竹縣,19714,8400,269,10443,602,1.141
108年 1月,宜蘭縣,18924,7276,747,9830,1070,1.341
108年 1月,高雄市,112127,46362,1262,59306,5197,1.304
108年 1月,臺南市,77053,34287,2648,33879,6239,1.319
108年 1月,臺中市,90839,42669,501,44413,3257,1.045
108年 1月,桃園市,101879,42981,20,56066,2812,1.479
108年 1月,臺北市,63699,18628,1373,38016,5683,0.77
108年 1月,新北市,114690,49741,5369,48526,11055,0.926
107年 12月,連江縣,622,157,35,291,139,1.537
107年 12月,金門縣,2735,671,54,1536,473,0.634
107年 12月,嘉義市,12392,5384,97,6063,847,1.488
107年 12月,新竹市,15936,5960,326,8350,1300,1.154
107年 12月,基隆市,16892,7115,261,8581,934,1.472
107年 12月,澎湖縣,3449,1293,45,1797,314,1.065
107年 12月,花蓮縣,10712,4730,28,5553,401,1.053
107年 12月,臺東縣,7687,2842,23,4077,744,1.132
107年 12月,屏東縣,33315,15818,897,15430,1170,1.301
107年 12月,嘉義縣,16123,6213,80,8625,1206,1.025
107年 12月,雲林縣,20165,8263,256,10208,1437,0.948
107年 12月,南投縣,18090,7658,132,9669,632,1.174
107年 12月,彰化縣,90799,23281,844,65340,1335,2.292
107年 12月,苗栗縣,16679,8187,291,6977,1224,0.98
107年 12月,新竹縣,18990,7646,109,10635,601,1.1
107年 12月,宜蘭縣,16702,6133,371,9124,1074,1.183
107年 12月,高雄市,115766,47063,896,61035,6772,1.347
107年 12月,臺南市,73364,30223,1549,34656,6936,1.256
107年 12月,臺中市,136661,55662,475,77053,3470,1.573
107年 12月,桃園市,102251,47191,39,51757,3264,1.486
107年 12月,臺北市,63822,22417,806,34995,5605,0.771
107年 12月,新北市,215382,49925,4108,150673,10677,1.739
107年 11月,連江縣,637,162,35,297,143,1.627
107年 11月,金門縣,2565,635,41,1421,467,0.616
107年 11月,嘉義市,13639,5106,143,7554,836,1.692
107年 11月,新竹市,15758,5826,285,8352,1294,1.181
107年 11月,基隆市,16577,6977,257,8360,982,1.492
107年 11月,澎湖縣,3687,1617,37,1801,232,1.177
107年 11月,花蓮縣,10471,4581,20,5458,411,1.063
107年 11月,臺東縣,8263,2733,17,4820,692,1.256
107年 11月,屏東縣,32982,14959,1284,15575,1164,1.33
107年 11月,嘉義縣,15741,6119,90,8404,1127,1.034
107年 11月,雲林縣,18539,7876,286,8988,1389,0.9
107年 11月,南投縣,15029,7273,153,6992,612,1.007
107年 11月,彰化縣,44989,21792,565,21205,1426,1.173
107年 11月,苗栗縣,17702,7563,368,8553,1218,1.074
107年 11月,新竹縣,17886,6977,129,10164,615,1.071
107年 11月,宜蘭縣,16256,6002,401,8760,1093,1.19
107年 11月,高雄市,118837,47874,897,63264,6802,1.429
107年 11月,臺南市,73941,30658,1583,34758,6942,1.308
107年 11月,臺中市,99135,53576,456,41694,3410,1.18
107年 11月,桃園市,89818,33541,101,53050,3126,1.351
107年 11月,臺北市,61200,18559,815,36246,5580,0.764
107年 11月,新北市,116727,49891,4207,52218,10411,0.974
107年 10月,連江縣,636,159,35,299,143,1.57
107年 10月,金門縣,2487,640,45,1339,462,0.578
107年 10月,嘉義市,14101,4968,118,8056,958,1.693
107年 10月,新竹市,16792,6794,354,8313,1331,1.218
107年 10月,基隆市,16432,7002,273,8170,987,1.431
107年 10月,澎湖縣,3451,1365,44,1806,236,1.066
107年 10月,花蓮縣,10849,4603,23,5815,407,1.066
107年 10月,臺東縣,7649,2700,20,4244,685,1.125
107年 10月,屏東縣,34507,16425,1077,16007,998,1.346
107年 10月,嘉義縣,16286,6148,97,8704,1337,1.034
107年 10月,雲林縣,25085,7668,318,15758,1341,1.177
107年 10月,南投縣,15124,7456,155,6882,632,0.98
107年 10月,彰化縣,43819,22913,403,19052,1451,1.106
107年 10月,苗栗縣,24301,7882,277,14925,1218,1.425
107年 10月,新竹縣,18329,7304,98,10310,618,1.063
107年 10月,宜蘭縣,15785,5929,426,8324,1106,1.118
107年 10月,高雄市,110509,45693,1013,56864,6938,1.286
107年 10月,臺南市,76307,30955,2547,35789,7016,1.307
107年 10月,臺中市,101840,55071,495,42866,3408,1.174
107年 10月,桃園市,93388,36330,21,53948,3089,1.36
107年 10月,臺北市,59603,17098,1137,35909,5459,0.72
107年 10月,新北市,134910,54305,4315,65245,11045,1.09
107年 9月,連江縣,657,160,36,302,159,1.677
107年 9月,金門縣,2316,554,39,1235,488,0.558
107年 9月,嘉義市,11839,5132,150,5691,867,1.468
107年 9月,新竹市,15629,5626,358,8310,1334,1.173
107年 9月,基隆市,16216,6853,232,8156,975,1.459
107年 9月,澎湖縣,3729,1416,36,1939,338,1.193
107年 9月,花蓮縣,9798,4737,27,4631,403,0.994
107年 9月,臺東縣,7938,2781,20,4504,633,1.206
107年 9月,屏東縣,35079,16725,1348,16057,949,1.413
107年 9月,嘉義縣,16309,5826,109,8914,1460,1.07
107年 9月,雲林縣,18525,7873,350,8948,1354,0.898
107年 9月,南投縣,15072,7614,96,6765,597,1.008
107年 9月,彰化縣,42707,22266,418,18770,1254,1.114
107年 9月,苗栗縣,19316,7113,315,10723,1165,1.17
107年 9月,新竹縣,17667,6934,98,10006,629,1.06
107年 9月,宜蘭縣,15470,5881,396,8092,1101,1.132
107年 9月,高雄市,106836,44011,1005,55146,6673,1.284
107年 9月,臺南市,81399,35190,2284,37118,6808,1.44
107年 9月,臺中市,100513,54852,477,41738,3447,1.198
107年 9月,桃園市,92868,37116,461,52308,2982,1.399
107年 9月,臺北市,55472,16608,1032,32589,5243,0.692
107年 9月,新北市,100891,46600,4136,41630,8525,0.843
107年 8月,連江縣,650,163,35,305,147,1.605
107年 8月,金門縣,2524,646,41,1320,517,0.59
107年 8月,嘉義市,12135,5467,247,5588,832,1.456
107年 8月,新竹市,15727,5964,269,8265,1230,1.143
107年 8月,基隆市,16353,7145,225,8025,958,1.424
107年 8月,澎湖縣,3781,1474,40,1925,342,1.173
107年 8月,花蓮縣,11435,4806,28,6175,426,1.122
107年 8月,臺東縣,7523,2788,20,4023,692,1.105
107年 8月,屏東縣,35274,17455,921,15929,969,1.375
107年 8月,嘉義縣,16271,5506,132,9166,1467,1.032
107年 8月,雲林縣,19895,7970,250,10352,1322,0.932
107年 8月,南投縣,16491,8595,114,7094,689,1.067
107年 8月,彰化縣,45937,24712,581,19100,1543,1.159
107年 8月,苗栗縣,17600,7660,251,8465,1225,1.031
107年 8月,新竹縣,18688,7757,103,10195,634,1.086
107年 8月,宜蘭縣,16136,6362,419,8356,998,1.142
107年 8月,高雄市,113837,49536,1166,56532,6603,1.324
107年 8月,臺南市,80567,32821,2968,38232,6546,1.379
107年 8月,臺中市,107428,60587,534,42311,3996,1.239
107年 8月,桃園市,94638,41979,129,49682,2848,1.382
107年 8月,臺北市,56977,16778,999,33510,5690,0.688
107年 8月,新北市,160625,40644,4474,107661,7845,1.299
107年 7月,連江縣,655,170,35,303,147,1.619
107年 7月,金門縣,2518,633,49,1300,535,0.589
