item1,item2,value1,value2,value3,value4,value5,value6
107年 7月,嘉義市,12187,5700,149,5459,879,1.462
107年 7月,新竹市,15817,6079,318,8247,1174,1.151
107年 7月,基隆市,16422,7296,294,7859,973,1.429
107年 7月,澎湖縣,3730,1411,35,1909,375,1.157
107年 7月,花蓮縣,11337,4823,25,6033,456,1.112
107年 7月,臺東縣,7580,2881,36,3959,704,1.113
107年 7月,屏東縣,33510,18053,608,13892,958,1.305
107年 7月,嘉義縣,16057,5697,85,8816,1459,1.018
107年 7月,雲林縣,17563,8188,250,7695,1430,0.823
107年 7月,南投縣,15623,8464,121,6397,641,1.01
107年 7月,彰化縣,45252,24506,530,18820,1396,1.141
107年 7月,苗栗縣,18589,7696,322,9299,1272,1.088
107年 7月,新竹縣,18599,7541,111,10316,631,1.081
107年 7月,宜蘭縣,17463,7107,412,8875,1069,1.235
107年 7月,高雄市,109475,46894,969,55032,6579,1.273
107年 7月,臺南市,82042,35785,2607,37168,6483,1.404
107年 7月,臺中市,106904,59947,544,42628,3784,1.234
107年 7月,桃園市,89016,39770,272,46268,2706,1.301
107年 7月,臺北市,63061,16100,1040,39752,6169,0.76
107年 7月,新北市,141863,44364,4803,81580,11117,1.147
107年 6月,連江縣,645,161,35,301,148,1.652
107年 6月,金門縣,2482,623,46,1299,514,0.6
107年 6月,嘉義市,12254,5997,185,5252,821,1.518
107年 6月,新竹市,16138,6252,267,8330,1290,1.214
107年 6月,基隆市,16921,7618,251,8060,991,1.521
107年 6月,澎湖縣,3728,1464,36,1826,402,1.194
107年 6月,花蓮縣,10772,4582,18,5737,436,1.092
107年 6月,臺東縣,7504,2879,34,3916,675,1.139
107年 6月,屏東縣,33747,18421,470,13839,1018,1.358
107年 6月,嘉義縣,16499,5756,79,9241,1422,1.08
107年 6月,雲林縣,18236,8311,295,8084,1546,0.883
107年 6月,南投縣,15345,7700,74,6713,857,1.024
107年 6月,彰化縣,44017,23162,451,18834,1569,1.147
107年 6月,苗栗縣,18759,8069,290,9039,1362,1.134
107年 6月,新竹縣,18850,7688,87,10451,625,1.134
107年 6月,宜蘭縣,16155,6529,338,8269,1018,1.181
107年 6月,高雄市,110334,45700,924,57022,6688,1.326
107年 6月,臺南市,80497,36677,1436,36029,6354,1.424
107年 6月,臺中市,105032,58958,462,41788,3823,1.253
107年 6月,桃園市,88589,39846,214,45713,2816,1.34
107年 6月,臺北市,63777,15905,932,40379,6560,0.794
107年 6月,新北市,107522,48125,4078,42883,12436,0.899
107年 5月,連江縣,645,172,33,299,141,1.603
107年 5月,金門縣,2454,643,40,1260,511,0.574
107年 5月,嘉義市,11953,5832,218,5138,766,1.433
107年 5月,新竹市,16374,6571,317,8319,1167,1.193
107年 5月,基隆市,16733,7449,238,8055,992,1.455
107年 5月,澎湖縣,3742,1445,36,1875,386,1.159
107年 5月,花蓮縣,11242,4541,39,6214,447,1.103
107年 5月,臺東縣,7262,2669,35,3870,688,1.066
107年 5月,屏東縣,28612,14515,499,12562,1038,1.114
107年 5月,嘉義縣,17204,5721,88,9976,1420,1.089
107年 5月,雲林縣,18891,8106,297,8959,1529,0.885
107年 5月,南投縣,15449,8158,83,6360,848,0.997
107年 5月,彰化縣,43230,22712,349,18532,1637,1.09
107年 5月,苗栗縣,20519,7886,244,11142,1247,1.2
107年 5月,新竹縣,19538,7371,114,11438,616,1.138
107年 5月,宜蘭縣,16659,6507,412,8711,1028,1.178
107年 5月,高雄市,103745,44329,896,51468,7051,1.206
107年 5月,臺南市,75495,32467,1890,34849,6289,1.292
107年 5月,臺中市,102805,56837,423,41696,3849,1.187
107年 5月,桃園市,80058,33498,188,43781,2591,1.174
107年 5月,臺北市,70657,18709,997,44428,6524,0.851
107年 5月,新北市,103441,45371,3736,42058,12276,0.837
107年 4月,連江縣,626,164,34,296,132,1.613
107年 4月,金門縣,2399,564,38,1288,509,0.581
107年 4月,嘉義市,11169,5423,181,4827,739,1.383
107年 4月,新竹市,15417,5643,344,8310,1121,1.162
107年 4月,基隆市,16180,6876,220,8092,991,1.453
107年 4月,澎湖縣,3597,1345,31,1844,376,1.152
107年 4月,花蓮縣,9535,4387,38,4699,411,0.967
107年 4月,臺東縣,7228,2658,38,3867,666,1.097
107年 4月,屏東縣,25677,11629,468,12612,968,1.033
107年 4月,嘉義縣,15623,5453,84,8798,1288,1.021
107年 4月,雲林縣,17528,8055,253,7778,1442,0.848
107年 4月,南投縣,14840,7674,74,6303,790,0.989
107年 4月,彰化縣,40613,20234,378,18614,1386,1.057
107年 4月,苗栗縣,16375,7432,329,7525,1089,0.989
107年 4月,新竹縣,16141,6810,74,8666,590,0.973
107年 4月,宜蘭縣,15083,6097,354,7701,931,1.102
107年 4月,高雄市,89113,38592,927,43029,6564,1.07
107年 4月,臺南市,73309,31849,1643,33594,6223,1.296
107年 4月,臺中市,97904,53122,450,40804,3528,1.169
107年 4月,桃園市,76297,31622,149,42108,2419,1.157
107年 4月,臺北市,67491,18870,932,42109,5581,0.84
107年 4月,新北市,102729,45040,3373,43707,10609,0.859
107年 3月,連江縣,616,155,34,300,127,1.538
107年 3月,金門縣,2390,562,50,1307,471,0.56
107年 3月,嘉義市,11204,5489,175,4754,787,1.342
107年 3月,新竹市,16839,7140,329,8178,1192,1.229
107年 3月,基隆市,18414,8777,222,8426,990,1.6
107年 3月,澎湖縣,3554,1291,51,1858,353,1.101
107年 3月,花蓮縣,9424,4027,69,4911,416,0.925
107年 3月,臺東縣,7464,2678,40,4038,708,1.097
107年 3月,屏東縣,31472,17073,533,12857,1009,1.225
107年 3月,嘉義縣,16412,6190,94,8945,1184,1.038
107年 3月,雲林縣,18430,8922,253,7659,1596,0.863
107年 3月,南投縣,15520,7897,98,6704,820,1.001
107年 3月,彰化縣,44442,23710,396,18708,1627,1.119
107年 3月,苗栗縣,17188,8211,438,7401,1138,1.004
107年 3月,新竹縣,17586,7492,106,9386,602,1.026
107年 3月,宜蘭縣,15812,7013,322,7552,924,1.118
107年 3月,高雄市,91420,40956,1009,42905,6550,1.062
107年 3月,臺南市,77022,36164,1830,32920,6107,1.317
107年 3月,臺中市,102188,57056,270,40986,3876,1.181
107年 3月,桃園市,87985,37250,298,48021,2416,1.293
107年 3月,臺北市,61506,16094,903,38609,5899,0.74
107年 3月,新北市,118463,51908,3959,51052,11544,0.959
107年 2月,連江縣,587,142,34,301,111,1.626
107年 2月,金門縣,2335,589,95,1222,429,0.606
107年 2月,嘉義市,11136,5524,199,4645,768,1.477
107年 2月,新竹市,16116,6906,313,7820,1078,1.303
107年 2月,基隆市,18944,8868,357,8731,988,1.822
107年 2月,澎湖縣,3651,1595,44,1654,359,1.253
107年 2月,花蓮縣,10302,4454,106,5349,392,1.119
107年 2月,臺東縣,8306,3025,277,4340,665,1.352
107年 2月,屏東縣,31099,16221,1003,12920,954,1.339
107年 2月,嘉義縣,16405,6249,69,8915,1172,1.147
107年 2月,雲林縣,18246,9099,297,7405,1445,0.945
107年 2月,南投縣,17223,9185,201,7009,829,1.229
107年 2月,彰化縣,45302,24700,654,18758,1191,1.262
107年 2月,苗栗縣,18926,8387,321,9215,1003,1.222
107年 2月,新竹縣,15995,7157,144,8185,509,1.034
107年 2月,宜蘭縣,16950,7591,473,8053,834,1.327
107年 2月,高雄市,91366,40631,1052,42846,6838,1.175
107年 2月,臺南市,75123,34154,2685,32560,5725,1.422
107年 2月,臺中市,103256,58071,333,41410,3441,1.322
107年 2月,桃園市,75286,33887,18,39576,1804,1.227
107年 2月,臺北市,60964,15723,1020,39146,5075,0.812
107年 2月,新北市,114116,59460,4144,40570,9943,1.022
107年 1月,連江縣,612,161,35,289,126,1.531
107年 1月,金門縣,2466,619,52,1365,429,0.578
107年 1月,嘉義市,11007,5532,298,4450,727,1.318
107年 1月,新竹市,16532,7479,293,7591,1169,1.208
107年 1月,基隆市,18149,8577,290,8291,992,1.576
107年 1月,澎湖縣,3814,1971,53,1466,324,1.182
107年 1月,花蓮縣,10552,4515,40,5513,483,1.034
107年 1月,臺東縣,7471,2856,43,3888,684,1.098
107年 1月,屏東縣,29026,15067,502,12483,975,1.128
107年 1月,嘉義縣,16569,6691,102,8674,1102,1.046
107年 1月,雲林縣,17045,7967,317,7333,1429,0.797
107年 1月,南投縣,16881,8857,194,6995,835,1.087
107年 1月,彰化縣,45285,25119,517,18236,1413,1.139
107年 1月,苗栗縣,19013,8359,331,9269,1054,1.108
107年 1月,新竹縣,16424,7776,124,7857,668,0.959
107年 1月,宜蘭縣,16327,7568,480,7470,810,1.154
107年 1月,高雄市,89545,39374,989,42509,6674,1.04
107年 1月,臺南市,78020,37908,1910,32316,5885,1.334
107年 1月,臺中市,103446,58534,325,41184,3403,1.197
107年 1月,桃園市,79644,37460,28,40240,1916,1.173
107年 1月,臺北市,65745,17710,1220,41363,5452,0.79
107年 1月,新北市,121000,64766,4769,40909,10557,0.979
107年,連江縣,7589,1926,415,3584,1664,1.603
107年,金門縣,29671,7381,591,15894,5805,0.588
107年,嘉義市,145016,65553,2161,67475,9827,1.477
107年,新竹市,193077,76240,3772,98385,14680,1.193
107年,基隆市,204233,90554,3119,98806,11754,1.509
107年,澎湖縣,43914,17686,490,21701,4037,1.154
107年,花蓮縣,126428,54787,462,66088,5090,1.054
107年,臺東縣,91875,33492,602,49546,8236,1.148
107年,屏東縣,384301,192360,9611,170160,12169,1.272
107年,嘉義縣,195499,71568,1109,107178,15644,1.052
107年,雲林縣,228147,98299,3422,109167,17259,0.908
107年,南投縣,190689,96530,1497,83882,8781,1.047
107年,彰化縣,576392,279107,6087,273970,17229,1.234
107年,苗栗縣,224966,94444,3776,112533,14214,1.118
107年,新竹縣,214693,88452,1295,117608,7338,1.061
107年,宜蘭縣,194797,78720,4804,99286,11986,1.171
107年,高雄市,1250781,530653,11743,627654,80731,1.235
107年,臺南市,927086,404851,24932,419989,77314,1.347
107年,臺中市,1267112,682273,5244,536159,43436,1.242
107年,桃園市,1049837,449491,1917,566452,31977,1.305
107年,臺北市,750275,210570,11831,459035,68839,0.768
107年,新北市,1537668,600400,50102,760185,126983,1.056
106年 12月,連江縣,651,180,36,300,135,1.634
106年 12月,金門縣,2374,540,42,1381,412,0.558
106年 12月,嘉義市,10624,5738,138,4172,575,1.272
106年 12月,新竹市,14831,6289,262,7082,1198,1.085
106年 12月,基隆市,14809,5509,216,8098,986,1.286
106年 12月,澎湖縣,2999,1151,47,1456,345,0.93
106年 12月,花蓮縣,10157,4202,22,5470,462,0.995
106年 12月,臺東縣,8793,2495,28,5606,664,1.292
106年 12月,屏東縣,27331,12760,467,13186,918,1.062
106年 12月,嘉義縣,15301,5658,83,8429,1131,0.965
106年 12月,雲林縣,15467,7020,234,6945,1268,0.723
106年 12月,南投縣,15240,7400,97,6902,841,0.981
106年 12月,彰化縣,35376,15979,518,17546,1332,0.89
106年 12月,苗栗縣,20550,6701,299,12550,1000,1.197
106年 12月,新竹縣,15706,6865,150,8047,645,0.918
106年 12月,宜蘭縣,12726,5312,294,6397,723,0.899
106年 12月,高雄市,85486,37058,931,40815,6682,0.993
106年 12月,臺南市,60308,22718,1665,30405,5521,1.031
106年 12月,臺中市,72183,29093,383,39222,3484,0.836
106年 12月,桃園市,75145,32623,26,40602,1893,1.109
106年 12月,臺北市,59237,14315,1184,38534,5204,0.712
106年 12月,新北市,103232,50077,4096,42009,7051,0.835
106年 11月,連江縣,651,195,33,293,129,1.691
106年 11月,金門縣,2393,626,38,1332,397,0.582
106年 11月,嘉義市,10833,5832,310,4121,570,1.341
106年 11月,新竹市,15675,7223,212,7056,1183,1.186
106年 11月,基隆市,14745,5383,224,8151,986,1.323
106年 11月,澎湖縣,3197,1185,67,1573,371,1.025
106年 11月,花蓮縣,10167,3996,30,5667,474,1.029
106年 11月,臺東縣,7227,2517,23,4020,667,1.097
106年 11月,屏東縣,26713,11524,1009,13261,918,1.072
106年 11月,嘉義縣,15218,5364,69,8657,1128,0.991
106年 11月,雲林縣,15835,6897,197,7220,1521,0.764
106年 11月,南投縣,14553,6762,84,6878,829,0.967
106年 11月,彰化縣,34810,15711,381,17385,1334,0.905
106年 11月,苗栗縣,20950,6990,248,12752,960,1.259
106年 11月,新竹縣,14703,6439,105,7538,621,0.888
106年 11月,宜蘭縣,12642,5095,337,6348,863,0.923
106年 11月,高雄市,83391,34212,933,41580,6665,1.001
106年 11月,臺南市,58777,22112,2088,28902,5676,1.039
106年 11月,臺中市,70624,28087,401,38798,3338,0.846
106年 11月,桃園市,75418,30916,807,41831,1863,1.152
106年 11月,臺北市,59621,15042,1314,37923,5342,0.741
106年 11月,新北市,155178,49778,4007,94635,6757,1.298
106年 10月,連江縣,658,231,36,262,129,1.659
106年 10月,金門縣,2573,706,34,1392,442,0.606
106年 10月,嘉義市,11105,6168,191,4189,557,1.33
106年 10月,新竹市,15826,7411,230,6969,1216,1.16
106年 10月,基隆市,14188,5763,246,7196,983,1.231
106年 10月,澎湖縣,3471,1274,48,1771,378,1.078
106年 10月,花蓮縣,9881,4213,31,5129,508,0.967
106年 10月,臺東縣,7558,2820,27,4015,697,1.11
106年 10月,屏東縣,29999,13350,1225,14485,939,1.165
106年 10月,嘉義縣,15459,5704,77,8557,1121,0.974
106年 10月,雲林縣,15622,6882,211,7088,1440,0.729
106年 10月,南投縣,15312,7197,73,7198,844,0.984
106年 10月,彰化縣,35408,16169,342,17326,1571,0.89
106年 10月,苗栗縣,17019,7411,220,8346,1042,0.989
106年 10月,新竹縣,14929,6486,70,7700,673,0.873
106年 10月,宜蘭縣,13998,5823,284,7045,845,0.988
106年 10月,高雄市,88311,38699,900,42050,6661,1.026
106年 10月,臺南市,61063,25074,1808,28489,5692,1.044
106年 10月,臺中市,73177,30180,345,39094,3559,0.848
106年 10月,桃園市,74176,31243,31,40921,1981,1.098
106年 10月,臺北市,63072,16011,1162,40396,5502,0.758
106年 10月,新北市,112439,52994,4141,48414,6890,0.91
106年 9月,連江縣,565,152,39,254,121,1.476
106年 9月,金門縣,2539,802,43,1328,366,0.62
106年 9月,嘉義市,7787,2804,235,4195,553,0.964
106年 9月,新竹市,12290,3870,235,6943,1242,0.931
106年 9月,基隆市,12941,4801,176,6981,984,1.16
106年 9月,澎湖縣,3474,1267,62,1739,406,1.118
106年 9月,花蓮縣,9411,3887,33,4957,534,0.952
106年 9月,臺東縣,7477,2724,29,4024,700,1.134
106年 9月,屏東縣,26529,11152,1042,13411,924,1.064
106年 9月,嘉義縣,15338,5704,79,8437,1119,0.998
106年 9月,雲林縣,15530,6679,195,7263,1393,0.749
106年 9月,南投縣,14967,6870,109,7145,844,0.993
106年 9月,彰化縣,34468,15559,431,17048,1430,0.895
106年 9月,苗栗縣,17050,7190,295,8528,1037,1.024
106年 9月,新竹縣,14334,6269,108,7303,654,0.867
106年 9月,宜蘭縣,12926,5061,326,6712,827,0.943
106年 9月,高雄市,79016,29759,904,41660,6693,0.948
106年 9月,臺南市,53661,19129,1821,26174,6537,0.948
106年 9月,臺中市,73813,30395,523,39271,3624,0.885
106年 9月,桃園市,76382,33446,38,40899,1999,1.17
106年 9月,臺北市,64267,17226,1173,40390,5478,0.798
106年 9月,新北市,80706,23332,3657,43614,10102,0.675
106年 8月,連江縣,556,163,39,239,115,1.406
106年 8月,金門縣,2589,1059,53,1274,202,0.615
106年 8月,嘉義市,7818,2820,225,4197,576,0.936
106年 8月,新竹市,11855,3419,402,6907,1128,0.87
106年 8月,基隆市,13132,5002,209,6950,970,1.139
106年 8月,澎湖縣,3507,1439,68,1602,398,1.094
106年 8月,花蓮縣,9593,3996,40,5014,543,0.938
106年 8月,臺東縣,7747,2918,32,4083,714,1.136
106年 8月,屏東縣,27524,12244,787,13529,964,1.067
106年 8月,嘉義縣,15462,5876,101,8356,1130,0.973
106年 8月,雲林縣,15962,7010,283,7267,1402,0.744
106年 8月,南投縣,15413,7374,141,7067,831,0.989
106年 8月,彰化縣,35277,16194,430,17501,1152,0.886
106年 8月,苗栗縣,16543,7368,356,7766,1053,0.96
106年 8月,新竹縣,15493,6465,113,8235,680,0.908
106年 8月,宜蘭縣,13787,5882,377,6936,592,0.973
106年 8月,高雄市,79241,29610,958,41886,6787,0.92
106年 8月,臺南市,57101,19782,2296,28481,6543,0.977
106年 8月,臺中市,75341,31237,463,39997,3644,0.874
106年 8月,桃園市,76209,33488,38,40800,1883,1.131
106年 8月,臺北市,58843,14056,1311,37991,5485,0.707
106年 8月,新北市,96082,24252,4238,57560,10032,0.778
106年 7月,連江縣,497,157,39,209,93,1.26
106年 7月,金門縣,2590,1008,52,1336,194,0.616
106年 7月,嘉義市,7560,2704,232,4066,559,0.904
106年 7月,新竹市,12771,4289,403,6872,1207,0.938
106年 7月,基隆市,13703,5515,222,7002,964,1.189
106年 7月,澎湖縣,3488,1455,47,1564,422,1.088
106年 7月,花蓮縣,9326,4151,27,4605,543,0.912
106年 7月,臺東縣,7777,2969,39,4098,671,1.14
106年 7月,屏東縣,25269,11599,570,12134,966,0.979
106年 7月,嘉義縣,15733,6127,106,8371,1129,0.989
106年 7月,雲林縣,16012,7125,269,7209,1409,0.746
106年 7月,南投縣,16072,7672,116,7486,798,1.031
106年 7月,彰化縣,34302,16139,387,16739,1037,0.862
106年 7月,苗栗縣,17318,7416,272,8572,1058,1.004
106年 7月,新竹縣,14907,6605,139,7489,675,0.875
106年 7月,宜蘭縣,14745,6318,406,7556,466,1.041
106年 7月,高雄市,80703,30343,1017,42555,6788,0.937
106年 7月,臺南市,55856,20480,1743,27022,6612,0.955
106年 7月,臺中市,73876,30207,528,39481,3660,0.858
106年 7月,桃園市,76594,34527,39,40267,1761,1.139
106年 7月,臺北市,58184,13654,1232,37448,5850,0.698
106年 7月,新北市,86022,25940,4410,45524,10147,0.697
106年 6月,連江縣,533,173,40,222,99,1.398
106年 6月,金門縣,2724,1069,43,1417,195,0.67
106年 6月,嘉義市,7722,2879,283,4024,537,0.954
106年 6月,新竹市,13821,5211,304,7087,1220,1.049
106年 6月,基隆市,14175,5707,245,7251,972,1.27
106年 6月,澎湖縣,3517,1461,47,1593,416,1.134
106年 6月,花蓮縣,10090,4460,48,5070,512,1.019
106年 6月,臺東縣,7538,3038,32,3803,664,1.141
106年 6月,屏東縣,26243,12241,509,12539,953,1.05
106年 6月,嘉義縣,15747,6116,110,8394,1127,1.023
106年 6月,雲林縣,15882,6964,300,7189,1429,0.764
106年 6月,南投縣,14704,7515,69,6296,824,0.974
106年 6月,彰化縣,35820,16655,515,17282,1368,0.929
106年 6月,苗栗縣,19122,7670,254,10027,1171,1.145
106年 6月,新竹縣,15266,6662,117,7785,702,0.926
106年 6月,宜蘭縣,14439,6092,340,7358,648,1.053
106年 6月,高雄市,80434,29927,942,42898,6667,0.965
106年 6月,臺南市,53264,17730,1493,27528,6513,0.941
106年 6月,臺中市,75787,32068,423,39531,3765,0.91
106年 6月,桃園市,82483,40074,37,40506,1867,1.27
106年 6月,臺北市,59733,14478,1237,37877,6141,0.74
106年 6月,新北市,89290,27237,4292,46868,10893,0.747
106年 5月,連江縣,525,173,40,214,99,1.334
106年 5月,金門縣,2850,1168,60,1407,214,0.678
106年 5月,嘉義市,7645,3002,78,3970,595,0.914
106年 5月,新竹市,12958,4503,258,6958,1240,0.953
106年 5月,基隆市,13410,5387,154,6890,979,1.163
