item1,item2,value1,value2,value3,value4,value5,value6
106年 5月,澎湖縣,3495,1477,44,1562,412,1.09
106年 5月,花蓮縣,9485,4270,25,4726,464,0.927
106年 5月,臺東縣,7190,3071,33,3481,605,1.053
106年 5月,屏東縣,24611,11394,573,11677,967,0.953
106年 5月,嘉義縣,15650,6162,95,8255,1138,0.983
106年 5月,雲林縣,15795,7211,184,6975,1426,0.735
106年 5月,南投縣,14808,7234,64,6629,880,0.948
106年 5月,彰化縣,35668,16865,399,17022,1382,0.895
106年 5月,苗栗縣,16832,7752,218,7719,1143,0.975
106年 5月,新竹縣,14904,6605,90,7545,664,0.876
106年 5月,宜蘭縣,13993,5984,291,7113,605,0.987
106年 5月,高雄市,79709,29168,994,42875,6672,0.925
106年 5月,臺南市,51568,16923,1392,27058,6195,0.882
106年 5月,臺中市,70167,28620,290,37482,3775,0.816
106年 5月,桃園市,64019,23083,35,39027,1874,0.955
106年 5月,臺北市,71389,20839,1171,43366,6013,0.856
106年 5月,新北市,86290,29088,3655,42830,10717,0.699
106年 4月,連江縣,511,168,40,204,99,1.342
106年 4月,金門縣,2681,1140,30,1330,181,0.66
106年 4月,嘉義市,6905,2693,66,3608,538,0.853
106年 4月,新竹市,12876,4573,169,6950,1185,0.979
106年 4月,基隆市,12835,5002,136,6712,985,1.15
106年 4月,澎湖縣,3124,1303,49,1424,348,1.008
106年 4月,花蓮縣,9034,4061,25,4483,466,0.911
106年 4月,臺東縣,7040,2957,31,3449,604,1.065
106年 4月,屏東縣,23454,11328,423,10795,908,0.938
106年 4月,嘉義縣,14950,5969,79,7788,1114,0.97
106年 4月,雲林縣,15379,7186,174,6700,1320,0.739
106年 4月,南投縣,13587,6815,75,5878,819,0.899
106年 4月,彰化縣,33045,14516,331,16972,1227,0.857
106年 4月,苗栗縣,16428,6922,233,8278,996,0.982
106年 4月,新竹縣,14270,6037,88,7522,623,0.867
106年 4月,宜蘭縣,13220,5710,239,6709,563,0.964
106年 4月,高雄市,78600,29000,1027,42046,6527,0.943
106年 4月,臺南市,50910,15738,1393,27506,6274,0.9
106年 4月,臺中市,66265,26629,336,35693,3608,0.797
106年 4月,桃園市,67766,25697,35,40216,1818,1.046
106年 4月,臺北市,62157,19110,953,36631,5463,0.769
106年 4月,新北市,84881,25656,3200,45343,10683,0.711
106年 3月,連江縣,549,160,70,221,98,1.398
106年 3月,金門縣,2655,997,73,1406,178,0.633
106年 3月,嘉義市,6895,2687,75,3605,529,0.824
106年 3月,新竹市,12920,4797,234,6698,1192,0.951
106年 3月,基隆市,12380,4917,165,6315,983,1.073
106年 3月,澎湖縣,3172,1205,56,1631,280,0.991
106年 3月,花蓮縣,9262,4173,33,4568,488,0.904
106年 3月,臺東縣,7154,3065,40,3472,576,1.046
106年 3月,屏東縣,23583,11471,391,10765,956,0.912
106年 3月,嘉義縣,14881,6026,103,7664,1087,0.933
106年 3月,雲林縣,15939,7544,178,6791,1426,0.741
106年 3月,南投縣,14282,6923,66,6449,844,0.914
106年 3月,彰化縣,34259,15296,457,17184,1322,0.859
106年 3月,苗栗縣,16028,7246,453,7344,984,0.927
106年 3月,新竹縣,13800,6236,102,6864,598,0.812
106年 3月,宜蘭縣,13637,5918,265,6996,458,0.962
106年 3月,高雄市,80384,30479,1158,41870,6876,0.933
106年 3月,臺南市,55818,20237,1441,28437,5704,0.955
106年 3月,臺中市,70581,29794,484,36763,3540,0.822
106年 3月,桃園市,76360,32736,34,41742,1847,1.143
106年 3月,臺北市,64756,20023,1191,38107,5434,0.775
106年 3月,新北市,81058,26238,3513,41393,9914,0.657
106年 2月,連江縣,510,136,72,205,97,1.439
106年 2月,金門縣,2655,1111,35,1356,153,0.701
106年 2月,嘉義市,6905,2703,29,3626,547,0.914
106年 2月,新竹市,12592,4513,313,6621,1145,1.027
106年 2月,基隆市,12135,4836,105,6213,980,1.165
106年 2月,澎湖縣,2853,1124,47,1393,290,0.986
106年 2月,花蓮縣,9190,4039,24,4671,456,0.992
106年 2月,臺東縣,7460,3294,44,3527,595,1.207
106年 2月,屏東縣,22985,11192,434,10475,883,0.983
106年 2月,嘉義縣,15165,5934,74,8060,1096,1.052
106年 2月,雲林縣,15607,7770,210,6219,1408,0.803
106年 2月,南投縣,14987,7528,69,6479,911,1.061
106年 2月,彰化縣,34388,15529,489,16993,1377,0.955
106年 2月,苗栗縣,16492,7116,256,8096,1025,1.054
106年 2月,新竹縣,13708,5954,90,7060,604,0.893
106年 2月,宜蘭縣,14430,6439,251,7143,597,1.127
106年 2月,高雄市,75390,28693,1679,37768,7250,0.969
106年 2月,臺南市,54404,19010,1335,27972,6086,1.03
106年 2月,臺中市,68746,28876,655,35688,3527,0.886
106年 2月,桃園市,72179,31229,32,39070,1848,1.198
106年 2月,臺北市,61616,18712,859,36812,5234,0.817
106年 2月,新北市,93767,25620,3338,54960,9849,0.841
106年 1月,連江縣,538,165,70,203,100,1.375
106年 1月,金門縣,2659,1020,69,1360,210,0.635
106年 1月,嘉義市,7491,2901,96,3945,548,0.895
106年 1月,新竹市,14171,5313,683,6999,1176,1.045
106年 1月,基隆市,15198,6118,403,7700,977,1.318
106年 1月,澎湖縣,3474,1383,55,1735,300,1.085
106年 1月,花蓮縣,10607,4876,42,5215,474,1.034
106年 1月,臺東縣,7833,3451,137,3650,596,1.145
106年 1月,屏東縣,23752,11492,836,10518,906,0.917
106年 1月,嘉義縣,15160,6277,106,7661,1116,0.949
106年 1月,雲林縣,16572,8290,364,6739,1179,0.77
106年 1月,南投縣,15772,7442,300,7129,900,1.007
106年 1月,彰化縣,36044,16909,841,17097,1197,0.903
106年 1月,苗栗縣,16194,8233,518,6447,996,0.935
106年 1月,新竹縣,14409,6476,217,7057,658,0.849
106年 1月,宜蘭縣,15305,6818,448,7455,583,1.079
106年 1月,高雄市,79234,30762,3051,38181,7240,0.92
106年 1月,臺南市,58654,19301,1735,31598,6020,1.003
106年 1月,臺中市,72581,32000,335,36460,3786,0.846
106年 1月,桃園市,73416,30138,36,41417,1825,1.102
106年 1月,臺北市,72151,22465,1245,42824,5617,0.863
106年 1月,新北市,89717,30469,5286,43525,10438,0.727
106年,連江縣,6743,2052,552,2826,1312,1.45
106年,金門縣,31282,11246,571,16319,3146,0.629
106年,嘉義市,99289,42931,1957,47718,6683,1.009
106年,新竹市,162587,61411,3703,83143,14331,1.014
106年,基隆市,163651,63942,2500,85461,11748,1.206
106年,澎湖縣,39771,15725,638,19042,4365,1.051
106年,花蓮縣,116202,50324,380,59575,5924,0.965
106年,臺東縣,90794,35319,494,47229,7752,1.13
106年,屏東縣,307994,141747,8269,146776,11202,1.013
106年,嘉義縣,184064,70917,1082,98629,13435,0.983
106年,雲林縣,189601,86576,2800,83605,16621,0.75
106年,南投縣,179696,86734,1262,81536,10165,0.979
106年,彰化縣,418867,191519,5521,206098,15729,0.893
106年,苗栗縣,210528,88015,3623,106423,12466,1.036
106年,新竹縣,176428,77099,1388,90144,7797,0.879
106年,宜蘭縣,165848,70451,3859,83769,7770,0.994
106年,高雄市,969900,377711,14495,496185,81510,0.956
106年,臺南市,671386,238233,20209,339573,73372,0.975
106年,臺中市,863140,357187,5165,457481,43308,0.852
106年,桃園市,890147,379199,1187,487301,22460,1.125
106年,臺北市,755026,205932,14031,468299,66764,0.769
106年,新北市,1158662,390679,47834,606677,113473,0.797
105年 12月,連江縣,571,165,62,245,99,1.463
105年 12月,金門縣,3178,1147,80,1763,188,0.759
105年 12月,嘉義市,7466,2719,220,3978,549,0.892
105年 12月,新竹市,12913,4700,313,6726,1174,0.953
105年 12月,基隆市,13007,5384,193,6450,980,1.128
105年 12月,澎湖縣,3287,1202,61,1714,310,1.028
105年 12月,花蓮縣,9525,4184,20,4836,485,0.929
105年 12月,臺東縣,8165,3216,42,4306,602,1.193
105年 12月,屏東縣,23005,11610,424,10057,914,0.888
105年 12月,嘉義縣,15343,6029,94,8090,1129,0.96
105年 12月,雲林縣,16011,7966,258,6845,942,0.743
105年 12月,南投縣,15071,6945,117,7111,898,0.962
105年 12月,彰化縣,34292,16416,505,16120,1250,0.859
105年 12月,苗栗縣,21623,6979,478,13211,955,1.247
105年 12月,新竹縣,14002,5977,95,7302,627,0.825
105年 12月,宜蘭縣,14147,5702,322,7522,601,0.997
105年 12月,高雄市,77688,30407,1418,38607,7256,0.902
105年 12月,臺南市,54846,18851,1942,27802,6250,0.938
105年 12月,臺中市,75128,29560,468,41412,3688,0.876
105年 12月,桃園市,70908,32371,43,36502,1992,1.066
105年 12月,臺北市,64581,20909,1255,36752,5665,0.773
105年 12月,新北市,89221,27976,3210,47778,10258,0.723
105年 11月,連江縣,503,151,57,195,100,1.33
105年 11月,金門縣,2842,1075,61,1528,178,0.703
105年 11月,嘉義市,7338,2627,207,3923,581,0.907
105年 11月,新竹市,11766,3874,270,6473,1149,0.898
105年 11月,基隆市,12181,4855,184,6172,970,1.091
105年 11月,澎湖縣,2961,1124,61,1467,310,0.958
105年 11月,花蓮縣,9189,4050,23,4684,431,0.925
105年 11月,臺東縣,7051,2921,50,3514,567,1.063
105年 11月,屏東縣,22380,10513,810,10125,932,0.892
105年 11月,嘉義縣,15117,5691,120,8210,1095,0.976
105年 11月,雲林縣,15432,7452,267,6699,1014,0.74
105年 11月,南投縣,14386,6309,106,7109,861,0.949
105年 11月,彰化縣,33006,15533,633,15498,1342,0.855
105年 11月,苗栗縣,18082,6795,307,10086,894,1.077
105年 11月,新竹縣,13605,5908,140,6969,588,0.829
105年 11月,宜蘭縣,12473,5581,297,6036,559,0.909
105年 11月,高雄市,79185,30936,2000,38862,7387,0.95
105年 11月,臺南市,53278,18501,1800,26882,6096,0.942
105年 11月,臺中市,62337,23397,295,35412,3233,0.752
105年 11月,桃園市,70317,31805,44,36638,1830,1.094
105年 11月,臺北市,60629,18355,1124,36311,4839,0.75
105年 11月,新北市,89524,24459,3059,52902,9104,0.75
105年 10月,連江縣,550,170,83,185,113,1.408
105年 10月,金門縣,2860,1147,12,1525,177,0.686
105年 10月,嘉義市,7508,2708,261,3935,604,0.898
105年 10月,新竹市,13250,4762,250,7090,1148,0.98
105年 10月,基隆市,12522,5165,196,6211,951,1.086
105年 10月,澎湖縣,3300,1351,78,1561,310,1.034
105年 10月,花蓮縣,9741,4570,22,4681,468,0.949
105年 10月,臺東縣,6990,3224,48,3147,570,1.02
105年 10月,屏東縣,26806,11880,2115,11853,958,1.033
105年 10月,嘉義縣,15793,6072,187,8437,1097,0.987
105年 10月,雲林縣,23026,7949,568,13473,1036,1.068
105年 10月,南投縣,15094,6987,161,7088,858,0.963
105年 10月,彰化縣,34615,16742,667,15824,1383,0.867
105年 10月,苗栗縣,15151,7308,443,6449,951,0.873
105年 10月,新竹縣,13869,6048,150,7044,627,0.819
105年 10月,宜蘭縣,14521,6819,354,6782,566,1.024
105年 10月,高雄市,80252,32513,2406,37894,7438,0.932
105年 10月,臺南市,54507,18903,2099,27271,6234,0.933
105年 10月,臺中市,67635,29018,292,34903,3423,0.79
105年 10月,桃園市,68488,29109,39,37402,1938,1.033
105年 10月,臺北市,64428,19768,1467,37899,5294,0.771
105年 10月,新北市,92745,25980,3560,53203,10002,0.753
105年 9月,連江縣,487,167,71,143,106,1.29
105年 9月,金門縣,2557,1151,27,1165,213,0.636
105年 9月,嘉義市,7591,2946,96,3917,632,0.937
105年 9月,新竹市,13173,4964,136,7000,1073,1.007
105年 9月,基隆市,12877,5427,178,6351,921,1.154
105年 9月,澎湖縣,3514,1490,67,1616,341,1.141
105年 9月,花蓮縣,9264,4506,23,4277,458,0.932
105年 9月,臺東縣,8181,3304,47,4275,556,1.233
105年 9月,屏東縣,32352,14582,3204,13590,975,1.288
105年 9月,嘉義縣,16159,6185,107,8809,1057,1.042
105年 9月,雲林縣,16736,8515,457,6553,1211,0.801
105年 9月,南投縣,15465,7461,155,6877,972,1.018
105年 9月,彰化縣,34520,17000,430,15745,1344,0.893
105年 9月,苗栗縣,14963,7643,290,6026,1004,0.89
105年 9月,新竹縣,13722,6108,75,6877,662,0.838
105年 9月,宜蘭縣,11859,4938,273,6075,573,0.864
105年 9月,高雄市,82453,33554,2510,38965,7424,0.989
105年 9月,臺南市,57401,19102,3219,28627,6454,1.015
105年 9月,臺中市,69988,30834,392,35185,3576,0.846
105年 9月,桃園市,76923,36179,432,38309,2003,1.201
105年 9月,臺北市,63886,19367,1391,37416,5711,0.789
105年 9月,新北市,80739,26331,3479,40730,10199,0.677
105年 8月,連江縣,500,171,51,171,107,1.285
105年 8月,金門縣,2583,1178,47,1161,198,0.624
105年 8月,嘉義市,7514,2813,129,3938,634,0.898
105年 8月,新竹市,12572,4422,166,6994,990,0.931
105年 8月,基隆市,12613,5253,142,6307,911,1.094
105年 8月,澎湖縣,3370,1487,49,1471,363,1.062
105年 8月,花蓮縣,9715,4687,25,4502,501,0.946
105年 8月,臺東縣,8506,3479,35,4404,588,1.24
105年 8月,屏東縣,25247,13015,801,10436,995,0.972
105年 8月,嘉義縣,15711,6283,123,8253,1052,0.98
105年 8月,雲林縣,16685,8807,258,6521,1099,0.773
105年 8月,南投縣,16107,7424,128,7548,1007,1.025
105年 8月,彰化縣,35182,16947,705,16627,903,0.881
105年 8月,苗栗縣,15027,7515,225,6217,1070,0.864
105年 8月,新竹縣,13520,6262,82,6531,645,0.8
105年 8月,宜蘭縣,12941,6122,335,5877,607,0.912
105年 8月,高雄市,77675,32405,1462,36381,7426,0.902
105年 8月,臺南市,58167,18501,2213,31053,6400,0.995
105年 8月,臺中市,69683,31210,390,34315,3768,0.815
105年 8月,桃園市,72714,34683,1240,34818,1973,1.101
105年 8月,臺北市,61874,17696,1302,37056,5820,0.739
105年 8月,新北市,91279,24303,3004,53724,10248,0.741
105年 7月,連江縣,496,168,49,154,126,1.277
105年 7月,金門縣,2405,1147,37,1035,185,0.582
105年 7月,嘉義市,7471,2715,178,3933,646,0.892
105年 7月,新竹市,12902,4812,186,6935,970,0.956
105年 7月,基隆市,12766,5380,172,6302,913,1.107
105年 7月,澎湖縣,3861,1492,45,1941,383,1.217
105年 7月,花蓮縣,9456,4645,25,4296,491,0.921
105年 7月,臺東縣,9082,3729,52,4702,599,1.323
105年 7月,屏東縣,25734,13082,1607,10090,955,0.99
105年 7月,嘉義縣,15655,6599,80,8000,976,0.976
105年 7月,雲林縣,15664,8043,253,6311,1057,0.725
105年 7月,南投縣,15617,7320,104,7184,1009,0.993
105年 7月,彰化縣,33250,16489,639,15266,856,0.832
105年 7月,苗栗縣,17778,7353,468,8885,1072,1.022
105年 7月,新竹縣,13723,6121,52,6873,676,0.812
105年 7月,宜蘭縣,13565,6534,370,6021,641,0.956
105年 7月,高雄市,80093,31843,1880,38944,7427,0.93
105年 7月,臺南市,53255,20001,1201,25734,6319,0.911
105年 7月,臺中市,68244,30651,426,33407,3760,0.799
105年 7月,桃園市,67128,34869,866,29240,2152,1.018
105年 7月,臺北市,63478,18283,1020,38042,6133,0.758
105年 7月,新北市,77650,23603,3039,40156,10851,0.63
105年 6月,連江縣,510,164,94,137,114,1.356
105年 6月,金門縣,2395,1142,64,997,191,0.599
105年 6月,嘉義市,7749,2846,230,3961,712,0.956
105年 6月,新竹市,12588,4845,136,6549,1058,0.964
105年 6月,基隆市,13058,5527,180,6349,1002,1.171
105年 6月,澎湖縣,3275,1488,45,1365,376,1.066
105年 6月,花蓮縣,9677,4803,24,4327,522,0.973
105年 6月,臺東縣,7197,2975,65,3592,565,1.083
105年 6月,屏東縣,24290,12841,433,10070,946,0.965
105年 6月,嘉義縣,15119,6482,99,7462,1077,0.974
105年 6月,雲林縣,14944,7843,292,5720,1089,0.714
105年 6月,南投縣,15131,7372,93,6301,1365,0.994
105年 6月,彰化縣,33605,17002,573,14905,1125,0.869
105年 6月,苗栗縣,14401,7496,182,5598,1124,0.855
105年 6月,新竹縣,13621,6034,94,6804,689,0.834
105年 6月,宜蘭縣,12965,6310,357,5624,674,0.944
105年 6月,高雄市,77176,31614,1325,36811,7427,0.926
105年 6月,臺南市,50540,19003,1073,24453,6012,0.894
105年 6月,臺中市,66745,30430,564,32050,3702,0.808
105年 6月,桃園市,70062,39486,1057,27234,2285,1.1
105年 6月,臺北市,66972,20653,972,38959,6389,0.826
105年 6月,新北市,75624,22761,3117,38555,11191,0.635
105年 5月,連江縣,505,187,75,136,107,1.301
105年 5月,金門縣,2518,1212,52,1055,199,0.61
105年 5月,嘉義市,8094,3113,270,3954,756,0.966
105年 5月,新竹市,12561,5006,195,6396,964,0.932
105年 5月,基隆市,12469,5324,187,5950,1007,1.081
105年 5月,澎湖縣,3077,1461,50,1198,369,0.969
105年 5月,花蓮縣,9161,4733,24,3961,442,0.892
105年 5月,臺東縣,6772,2960,78,3134,600,0.985
105年 5月,屏東縣,23731,12594,428,9747,963,0.912
105年 5月,嘉義縣,14690,6512,72,7049,1057,0.915
105年 5月,雲林縣,16378,8279,270,6705,1124,0.757
105年 5月,南投縣,16208,7602,106,6811,1688,1.03
105年 5月,彰化縣,32758,16893,530,14206,1129,0.82
105年 5月,苗栗縣,14635,7264,203,6106,1062,0.84
105年 5月,新竹縣,13701,6149,80,6433,1039,0.813
105年 5月,宜蘭縣,13747,6891,316,5755,786,0.969
105年 5月,高雄市,73918,30831,1418,34306,7363,0.858
105年 5月,臺南市,50253,19000,1112,24388,5754,0.86
105年 5月,臺中市,67648,31300,683,32003,3662,0.793
105年 5月,桃園市,49611,19610,104,27599,2298,0.755
105年 5月,臺北市,67477,20714,1137,39459,6168,0.805
105年 5月,新北市,78891,24723,3137,40778,10253,0.641
105年 4月,連江縣,457,167,41,157,92,1.216
105年 4月,金門縣,2287,1156,29,945,156,0.573
105年 4月,嘉義市,7918,3197,147,3814,760,0.976
105年 4月,新竹市,11787,4932,263,5596,996,0.904
105年 4月,基隆市,11839,5208,137,5453,1041,1.061
105年 4月,澎湖縣,2910,1361,47,1162,340,0.948
105年 4月,花蓮縣,8523,4412,22,3652,437,0.857
105年 4月,臺東縣,6972,3016,72,3328,556,1.047
105年 4月,屏東縣,23426,12263,416,9842,906,0.93
105年 4月,嘉義縣,14592,6720,93,6656,1122,0.938
105年 4月,雲林縣,16201,8713,250,6227,1011,0.774
105年 4月,南投縣,15521,7453,129,6313,1627,1.018
105年 4月,彰化縣,32189,16692,568,13859,1070,0.832
105年 4月,苗栗縣,15039,7744,147,6127,1021,0.892
105年 4月,新竹縣,13636,6199,71,6331,1035,0.836
105年 4月,宜蘭縣,13162,5728,335,5487,1612,0.958
105年 4月,高雄市,72192,30362,1383,32984,7463,0.866
105年 4月,臺南市,50435,19002,1151,24580,5702,0.892
105年 4月,臺中市,62321,29215,366,29216,3524,0.756
105年 4月,桃園市,54179,23444,812,27671,2253,0.854
105年 4月,臺北市,64828,20997,1081,37080,5670,0.799
105年 4月,新北市,76365,22892,3181,40064,10228,0.641
105年 3月,連江縣,406,167,43,129,67,1.047
105年 3月,金門縣,2410,1229,36,988,157,0.585
105年 3月,嘉義市,8224,3413,158,3891,761,0.982
105年 3月,新竹市,11446,4976,226,5386,857,0.85
105年 3月,基隆市,11149,4952,129,5145,923,0.967
105年 3月,澎湖縣,2729,1243,58,1118,310,0.86
105年 3月,花蓮縣,9034,4534,20,4016,465,0.879
105年 3月,臺東縣,6519,2829,67,3053,570,0.947
105年 3月,屏東縣,22601,11286,424,9961,930,0.868
105年 3月,嘉義縣,14721,6683,106,6823,1109,0.915
