"","統計期","統計區","失業率","平均每戶人數","平均每人可支配所得","平均每戶消費支出","平均每人每日一般廢棄物產生量 (公斤)","regionno"
"1",2001,"高雄市",5,3.46,487371,582764,0.921,1
"22",2002,"高雄市",5.5,3.51,477386,583099,0.901,1
"43",2003,"高雄市",5.2,3.4,471228,588440,0.92,1
"64",2004,"高雄市",4.6,3.38,497350,620203,0.894,1
"85",2005,"高雄市",4.2,3.33,511747,620203,0.907,1
"106",2006,"高雄市",4.2,3.31,500014,643684,0.994,1
"127",2007,"高雄市",4.2,3.27,520058,644730,1.056,1
"148",2008,"高雄市",4.3,3.29,504016,644122,1.042,1
"169",2009,"高雄市",5.9,3.18,493241,656155,1.071,1
"190",2010,"高雄市",5.3,3.12,516116,652826,1.05,1
"211",2011,"高雄市",4.4,3.16,487309,686354,0.982,1
"232",2012,"高雄市",4.3,3.15,506413,694285,0.938,1
"253",2013,"高雄市",4.2,3.1,501446,709823,0.929,1
"274",2014,"高雄市",3.9,3.05,506404,722305,0.911,1
"295",2015,"高雄市",3.8,2.96,520373,752712,0.885,1
"331",2016,"高雄市",4,3.17,500830,786097,0.911,1
"332",2016,"高雄市",4,3.17,500830,786097,0.911,1
"358",2017,"高雄市",3.8,3.07,517740,795624,0.956,1
"379",2018,"高雄市",3.7,3.05,525139,793253,1.235,1
"20",2018,"花蓮縣",3.5,2.62,480777,613314,1.054,2
"21",2001,"花蓮縣",5.1,3.28,492699,577981,1.376,2
"42",2002,"花蓮縣",5.5,3.43,425272,540780,1.193,2
"63",2003,"花蓮縣",5.3,3.31,463007,547558,1.075,2
"84",2004,"花蓮縣",4.8,3.02,464058,561093,1.092,2
"105",2005,"花蓮縣",4.4,2.9,451556,561093,1.172,2
"126",2006,"花蓮縣",4.2,2.83,476440,532648,1.004,2
"147",2007,"花蓮縣",4.2,2.93,460619,566608,0.877,2
"168",2008,"花蓮縣",4.2,3.06,433596,537914,0.877,2
"189",2009,"花蓮縣",5.9,2.94,422802,551512,0.863,2
"210",2010,"花蓮縣",5.4,2.95,470430,577696,0.892,2
"231",2011,"花蓮縣",4.4,2.8,475333,554335,0.843,2
"252",2012,"花蓮縣",4.3,2.75,486033,566694,0.836,2
"273",2013,"花蓮縣",4.1,2.91,480108,554525,0.862,2
"294",2014,"花蓮縣",3.8,2.64,453463,547353,0.885,2
"329",2015,"花蓮縣",3.7,2.71,464327,563001,0.909,2
"356",2016,"花蓮縣",3.9,2.54,498678,562636,0.925,2
"376",2016,"花蓮縣",3.9,2.54,498678,562636,0.925,2
"378",2017,"花蓮縣",3.7,2.48,479821,586240,0.965,2
"17",2016,"基隆市",4,2.87,485272,762921,1.101,3
"19",2017,"基隆市",3.8,2.84,519825,777924,1.206,3
"37",2016,"基隆市",4,2.87,485272,762921,1.101,3
"40",2018,"基隆市",3.7,2.86,509744,748209,1.509,3
"41",2001,"基隆市",5.1,3.5,447035,641952,0.998,3
"62",2002,"基隆市",5.5,3.53,426605,640591,0.981,3
"83",2003,"基隆市",5.2,3.44,428371,630493,0.952,3
"104",2004,"基隆市",4.6,3.43,481922,700769,1.009,3
"125",2005,"基隆市",4.3,3.53,481328,700769,0.983,3
"146",2006,"基隆市",4.2,3.22,471110,712080,1.027,3
"167",2007,"基隆市",4.2,3.23,496086,651949,0.999,3
"188",2008,"基隆市",4.3,3.12,500110,643786,0.942,3
"209",2009,"基隆市",5.7,3.25,483765,701587,1.022,3
"230",2010,"基隆市",5.2,3.15,495408,730198,1.018,3
"251",2011,"基隆市",4.5,3.18,467203,718329,1.031,3
"272",2012,"基隆市",4.3,2.92,450984,660931,1.064,3
"293",2013,"基隆市",4.2,2.9,491584,719698,1.12,3
"327",2014,"基隆市",4,2.8,459485,692416,1.056,3
"330",2015,"基隆市",3.9,2.84,499917,729180,1.092,3
"39",2017,"嘉義市",3.7,2.96,517021,736330,1.009,4
"57",2016,"嘉義市",3.7,3.05,558392,745214,0.941,4
"60",2018,"嘉義市",3.6,2.85,556082,713443,1.477,4
"61",2001,"嘉義市",4.6,3.47,465254,634707,1.122,4
"77",2016,"嘉義市",3.7,3.05,558392,745214,0.941,4
"82",2002,"嘉義市",5.2,3.56,505165,659543,1.045,4
"103",2003,"嘉義市",5.1,3.5,477874,599717,1.012,4
"124",2004,"嘉義市",4.5,3.1,464399,554657,1,4
"145",2005,"嘉義市",4.1,3.29,501264,554657,1.082,4
"166",2006,"嘉義市",3.9,3.26,506633,615552,1,4
"187",2007,"嘉義市",3.9,3.04,454270,586020,1.111,4
"208",2008,"嘉義市",4.1,2.99,480061,564099,1.108,4
"229",2009,"嘉義市",5.8,2.84,446780,549580,1.156,4
"250",2010,"嘉義市",5.1,2.79,478381,534451,1.135,4
"271",2011,"嘉義市",4.3,3.13,474522,616177,1.05,4
"292",2012,"嘉義市",4,3.04,551462,686120,0.985,4
"325",2013,"嘉義市",3.9,3.29,536927,788432,1.018,4
"328",2014,"嘉義市",3.7,2.97,545901,726313,0.985,4
"355",2015,"嘉義市",3.5,3.09,529802,707508,0.978,4
"59",2017,"嘉義縣",3.8,2.85,419366,638422,0.983,5
"80",2018,"嘉義縣",3.7,2.87,461476,629287,1.052,5
"81",2001,"嘉義縣",4,3.49,389178,502445,0.903,5
"97",2016,"嘉義縣",3.9,3.07,431266,648026,0.969,5
"102",2002,"嘉義縣",5.2,3.54,356099,515759,0.947,5
"117",2016,"嘉義縣",3.9,3.07,431266,648026,0.969,5
"123",2003,"嘉義縣",5.1,3.41,359870,517287,0.986,5
"144",2004,"嘉義縣",4.8,3.42,368342,529047,0.926,5
"165",2005,"嘉義縣",4.3,3.2,407271,529047,0.909,5
"186",2006,"嘉義縣",3.8,3.32,400412,539274,0.89,5
"207",2007,"嘉義縣",3.8,3.12,362075,533186,0.886,5
"228",2008,"嘉義縣",4.2,2.87,378468,522575,0.864,5
"249",2009,"嘉義縣",5.9,2.89,360376,521999,0.969,5
"270",2010,"嘉義縣",5.1,3.04,377228,552876,0.93,5
"291",2011,"嘉義縣",4.4,2.91,392155,520344,0.936,5
"323",2012,"嘉義縣",4.2,2.82,439233,572225,0.962,5
"326",2013,"嘉義縣",4.1,3.07,402143,616718,0.997,5
"354",2014,"嘉義縣",3.9,2.77,396495,567649,0.923,5
"375",2015,"嘉義縣",3.8,3.09,412661,624427,0.914,5
"16",2015,"苗栗縣",3.8,3.15,452256,639582,0.898,6
"79",2017,"苗栗縣",3.6,3.08,466623,653494,1.036,6
"100",2018,"苗栗縣",3.7,2.97,472371,640257,1.118,6
"101",2001,"苗栗縣",4.5,3.98,396451,596454,0.975,6
"122",2002,"苗栗縣",4.9,3.86,404238,608569,0.941,6
"137",2016,"苗栗縣",3.9,3.29,501652,700967,0.93,6
"143",2003,"苗栗縣",4.8,3.9,387046,595922,0.88,6
"157",2016,"苗栗縣",3.9,3.29,501652,700967,0.93,6
"164",2004,"苗栗縣",4.5,3.61,417888,590735,0.857,6
"185",2005,"苗栗縣",4.1,3.69,421348,590735,0.945,6
"206",2006,"苗栗縣",3.8,3.49,442621,591475,0.845,6
"227",2007,"苗栗縣",3.8,3.52,448298,637262,0.845,6
"248",2008,"苗栗縣",4.2,3.44,415406,586994,0.805,6
"269",2009,"苗栗縣",5.8,3.54,422885,608460,0.798,6
"290",2010,"苗栗縣",5.3,3.42,443007,594962,0.834,6
"321",2011,"苗栗縣",4.4,3.57,432448,656067,0.837,6
"324",2012,"苗栗縣",4.3,3.37,437663,629119,0.834,6
"353",2013,"苗栗縣",4.2,3.24,448956,621582,0.842,6
"374",2014,"苗栗縣",4.1,3.39,477822,649705,0.852,6
"15",2014,"南投縣",4,3.03,453855,561412,0.998,7
"36",2015,"南投縣",3.8,3.01,414396,572716,1.027,7
"99",2017,"南投縣",3.7,2.94,428963,614176,0.979,7
"120",2018,"南投縣",3.7,2.97,439238,592938,1.047,7
"121",2001,"南投縣",4.9,3.55,388303,498200,0.847,7
"142",2002,"南投縣",5.3,3.72,372685,509828,0.791,7
"163",2003,"南投縣",5.3,3.55,388144,532985,0.757,7
"177",2016,"南投縣",3.9,3.06,441088,625403,1.01,7
"184",2004,"南投縣",4.7,3.35,429202,565920,0.796,7
"197",2016,"南投縣",3.9,3.06,441088,625403,1.01,7
"205",2005,"南投縣",4.4,3.63,430435,565920,0.885,7
"226",2006,"南投縣",4.2,3.53,468699,602360,0.877,7
"247",2007,"南投縣",4.2,3.57,374798,592259,0.876,7
"268",2008,"南投縣",4.4,3.33,399220,579178,0.833,7
"289",2009,"南投縣",6,3.54,437179,650486,0.833,7
"319",2010,"南投縣",5.3,3.42,443270,637965,0.881,7
"322",2011,"南投縣",4.6,3.4,405789,629379,0.887,7
"352",2012,"南投縣",4.4,3.32,447071,648629,0.927,7
"373",2013,"南投縣",4.3,3.07,423423,584190,0.953,7
"14",2013,"澎湖縣",4,2.82,454535,514077,0.904,8
"35",2014,"澎湖縣",3.9,2.63,487372,543641,0.903,8
"56",2015,"澎湖縣",3.7,2.55,412681,466630,0.914,8
"119",2017,"澎湖縣",3.7,2.45,453024,503857,1.051,8
"140",2018,"澎湖縣",3.6,2.59,496994,541139,1.154,8
"141",2001,"澎湖縣",3.5,2.94,408687,390512,1.089,8
"162",2002,"澎湖縣",4,2.97,392269,421645,0.986,8
"183",2003,"澎湖縣",4.5,3.1,420573,453132,0.989,8
"204",2004,"澎湖縣",4.1,3.14,438650,529440,1.063,8
"217",2016,"澎湖縣",3.8,2.84,507210,601859,1.008,8
"225",2005,"澎湖縣",4.2,2.96,407886,529440,1.178,8
"237",2016,"澎湖縣",3.8,2.84,507210,601859,1.008,8
"246",2006,"澎湖縣",4.1,2.95,434962,456221,0.986,8
"267",2007,"澎湖縣",4.1,2.99,425056,474657,0.928,8
"288",2008,"澎湖縣",4.2,3,464747,504364,0.941,8
"317",2009,"澎湖縣",5.7,2.95,409770,519810,0.95,8
"320",2010,"澎湖縣",5.1,2.88,540532,513083,0.973,8
"351",2011,"澎湖縣",4.4,2.86,412705,486598,0.998,8
"372",2012,"澎湖縣",4.2,2.8,458600,492419,0.897,8
"13",2012,"屏東縣",4.2,3.12,440908,553602,0.823,9
"34",2013,"屏東縣",4.1,3.11,429909,545713,0.834,9
"55",2014,"屏東縣",3.9,2.84,430095,547989,0.842,9
"76",2015,"屏東縣",3.8,2.91,430053,576911,0.882,9
"139",2017,"屏東縣",3.9,2.86,454052,648324,1.013,9
"160",2018,"屏東縣",3.7,2.84,473513,645897,1.272,9
"161",2001,"屏東縣",4.5,3.37,404647,500335,0.984,9
"182",2002,"屏東縣",4.9,3.46,470093,527833,0.894,9
"203",2003,"屏東縣",4.9,3.29,472855,532473,0.858,9
"224",2004,"屏東縣",4.5,3.2,433723,519356,0.923,9
"245",2005,"屏東縣",4.2,3.33,451868,519356,0.88,9
"257",2016,"屏東縣",3.9,2.89,442417,629467,0.975,9
"266",2006,"屏東縣",3.7,3.36,441739,553520,0.907,9
"277",2016,"屏東縣",3.9,2.89,442417,629467,0.975,9
"287",2007,"屏東縣",3.7,3.18,489746,593006,0.929,9
"315",2008,"屏東縣",4,3.14,431226,542416,0.896,9
"318",2009,"屏東縣",5.8,3.23,422222,547237,0.944,9
"350",2010,"屏東縣",5.1,3.16,440478,553622,0.872,9
"371",2011,"屏東縣",4.3,3.01,429733,558868,0.83,9
"12",2011,"臺北市",4.4,3.28,704024,996646,0.997,10
"33",2012,"臺北市",4.3,3.21,714623,973747,0.866,10
"54",2013,"臺北市",4.2,3.13,722113,1001798,0.849,10
"75",2014,"臺北市",4,3.13,728568,1014262,0.855,10
"96",2015,"臺北市",3.8,3.08,716499,1005898,0.869,10
"159",2017,"臺北市",3.8,3.08,722681,1080904,0.769,10
"180",2018,"臺北市",3.7,3.16,710612,1082626,0.768,10
"181",2001,"臺北市",3.9,3.59,707158,955897,1.089,10
"202",2002,"臺北市",4.6,3.45,715755,951978,1,10
"223",2003,"臺北市",4.6,3.37,731272,914067,0.933,10
"244",2004,"臺北市",4.2,3.22,735268,925845,0.959,10
"265",2005,"臺北市",3.9,3.15,738965,925845,1.007,10
"286",2006,"臺北市",3.7,3.34,728127,937499,1,10
"297",2016,"臺北市",3.9,3,723678,1025150,0.793,10
"313",2007,"臺北市",3.7,3.31,752013,963713,1.042,10
"316",2008,"臺北市",4,3.29,740098,961630,0.902,10
"333",2016,"臺北市",3.9,3,723678,1025150,0.793,10
"349",2009,"臺北市",5.8,3.22,722568,952723,0.882,10
"370",2010,"臺北市",5.2,3.23,741113,988691,0.974,10
"11",2010,"臺東縣",5.4,2.55,373308,396957,0.877,11
"32",2011,"臺東縣",4.6,2.72,411274,435401,0.908,11
"53",2012,"臺東縣",4.3,2.71,441008,464577,0.956,11
"74",2013,"臺東縣",4.1,2.54,435104,478531,0.963,11
"95",2014,"臺東縣",3.9,2.58,462136,494037,0.98,11
"116",2015,"臺東縣",3.7,2.53,417595,433133,0.945,11
"179",2017,"臺東縣",3.5,2.52,476252,519259,1.13,11
"200",2018,"臺東縣",3.5,2.5,473788,534302,1.148,11
"201",2001,"臺東縣",4.3,3.11,379473,429335,1.205,11
"222",2002,"臺東縣",4.9,3.26,400468,446254,1.113,11
"243",2003,"臺東縣",4.9,2.88,416993,402236,1.009,11
"264",2004,"臺東縣",4.5,3.11,383858,455738,0.931,11
"285",2005,"臺東縣",4.2,2.85,394813,455738,0.885,11
"311",2006,"臺東縣",3.9,2.91,425538,404469,0.889,11
"314",2007,"臺東縣",3.9,2.88,461139,518103,0.866,11
"334",2016,"臺東縣",3.9,2.43,445261,486046,1.089,11
"348",2008,"臺東縣",4,2.99,380704,425560,0.797,11
"357",2016,"臺東縣",3.9,2.43,445261,486046,1.089,11
"369",2009,"臺東縣",5.8,2.94,410655,483770,0.805,11
"10",2009,"臺南市",5.7,3.28,444549,624398,0.988,12
"18",2016,"臺南市",3.9,3.09,465031,696425,0.927,12
"31",2010,"臺南市",5.1,3.16,429952,588477,0.973,12
"52",2011,"臺南市",4.3,3.19,430680,630810,0.916,12
"73",2012,"臺南市",4.2,3.18,429916,627337,0.872,12
"94",2013,"臺南市",4.2,3.18,454789,654843,0.877,12
"115",2014,"臺南市",4.1,3.12,449839,674797,0.891,12
"136",2015,"臺南市",3.8,3.11,449601,675861,0.904,12
"199",2017,"臺南市",3.8,3.08,485223,707495,0.975,12
"220",2018,"臺南市",3.8,3.06,482885,717367,1.347,12
"221",2001,"臺南市",5,3.5,421840,552940,0.973,12
"242",2002,"臺南市",5,3.66,423976,572884,0.981,12
"263",2003,"臺南市",4.9,3.49,452533,583579,0.963,12
"284",2004,"臺南市",4.4,3.53,441839,619386,1,12
"309",2005,"臺南市",4.1,3.03,429642,619386,1.081,12
"312",2006,"臺南市",3.8,3.28,445575,568311,1.1,12
"347",2007,"臺南市",3.8,3.4,454464,650153,1.076,12
"368",2008,"臺南市",4,3.36,452026,639569,1.02,12
"377",2016,"臺南市",3.9,3.09,465031,696425,0.927,12
"9",2008,"臺中市",4.2,3.3,495830,717059,0.776,13
"30",2009,"臺中市",5.9,3.26,472948,680219,0.796,13
"38",2016,"臺中市",3.8,2.94,541285,769046,0.809,13
"51",2010,"臺中市",5.4,3.41,485102,688348,0.812,13
"58",2016,"臺中市",3.8,2.94,541285,769046,0.809,13
"72",2011,"臺中市",4.4,3.45,511603,726320,0.806,13
"93",2012,"臺中市",4.2,3.27,512497,717894,0.85,13
"114",2013,"臺中市",4.1,3.29,503880,781899,0.812,13
"135",2014,"臺中市",3.9,3.15,526693,786285,0.818,13
"156",2015,"臺中市",3.8,3.11,532955,777046,0.817,13
"219",2017,"臺中市",3.7,3.06,559301,849155,0.852,13
"240",2018,"臺中市",3.7,3.1,561053,865525,1.242,13
"241",2001,"臺中市",4.7,3.55,502250,661721,0.823,13
"262",2002,"臺中市",5.4,3.56,481576,667721,0.755,13
"283",2003,"臺中市",5.2,3.49,494541,673311,0.754,13
"307",2004,"臺中市",4.7,3.39,479032,704672,0.772,13
"310",2005,"臺中市",4.2,3.38,482159,704672,0.778,13
"346",2006,"臺中市",4.1,3.36,509992,687530,0.762,13
"367",2007,"臺中市",4.1,3.42,529883,745960,0.794,13
"8",2007,"桃園市",4,3.55,529471,746550,1.023,14
"29",2008,"桃園市",4.3,3.53,513383,748242,0.871,14
"50",2009,"桃園市",6,3.5,508948,742050,0.925,14
"71",2010,"桃園市",5.3,3.36,510191,743251,0.968,14
"78",2016,"桃園市",4,3.34,543908,831228,1.018,14
"92",2011,"桃園市",4.4,3.52,509530,822232,0.917,14
"98",2016,"桃園市",4,3.34,543908,831228,1.018,14
"113",2012,"桃園市",4.3,3.5,521421,815889,0.966,14
"134",2013,"桃園市",4.3,3.56,510168,832626,1.031,14
"155",2014,"桃園市",4,3.46,545224,821381,1.074,14
"176",2015,"桃園市",3.9,3.45,536369,821563,0.963,14
"239",2017,"桃園市",3.9,3.38,548099,879508,1.125,14
"260",2018,"桃園市",3.8,3.26,566985,901666,1.305,14
"261",2001,"桃園市",4.3,3.84,496023,693702,1.031,14
"282",2002,"桃園市",5.1,3.9,527216,728084,0.944,14
"305",2003,"桃園市",4.7,3.86,514975,707342,0.943,14
"308",2004,"桃園市",4,3.83,526604,738518,0.965,14
"345",2005,"桃園市",4.1,3.73,523424,738518,1.002,14
"366",2006,"桃園市",4,3.7,513189,751917,1.003,14
"7",2006,"新北市",3.8,3.28,530046,768576,0.901,15
"28",2007,"新北市",3.8,3.48,499216,751125,0.93,15
"49",2008,"新北市",4.1,3.41,531766,751211,0.924,15
"70",2009,"新北市",5.9,3.48,502602,749608,0.933,15
"91",2010,"新北市",5.2,3.27,515419,722847,0.917,15
"112",2011,"新北市",4.4,3.32,506143,745901,0.738,15
"118",2016,"新北市",3.9,3.1,519644,771154,0.681,15
"133",2012,"新北市",4.2,3.28,496081,741651,0.773,15
"138",2016,"新北市",3.9,3.1,519644,771154,0.681,15
"154",2013,"新北市",4.2,3.27,502507,750687,0.741,15
"175",2014,"新北市",3.9,3.25,497879,760951,0.699,15
"196",2015,"新北市",3.7,3.14,516176,765476,0.649,15
"259",2017,"新北市",3.8,3.1,536329,823461,0.797,15
"280",2018,"新北市",3.7,3.05,542829,820520,1.056,15
"281",2001,"新北市",4.9,3.66,504348,693068,0.987,15
"303",2002,"新北市",5.5,3.68,490430,721828,1.059,15
"306",2003,"新北市",5.2,3.53,500158,706525,0.946,15
"344",2004,"新北市",4.6,3.55,509151,740753,0.96,15
"365",2005,"新北市",4.1,3.51,509383,740753,0.975,15
"6",2005,"新竹市",4.2,3.78,570983,923578,1.058,16
"27",2006,"新竹市",4.1,3.51,613266,917954,1.182,16
"48",2007,"新竹市",4.1,3.48,667589,933566,1.303,16
"69",2008,"新竹市",4.1,3.59,608012,906743,1.013,16
"90",2009,"新竹市",5.8,3.51,595238,956498,0.953,16
"111",2010,"新竹市",5.2,3.53,583436,940387,0.994,16
"132",2011,"新竹市",4.4,3.45,604880,982122,0.976,16
"153",2012,"新竹市",4.2,3.29,591446,935237,1.015,16
"158",2016,"新竹市",3.9,3.27,612914,1049649,0.954,16
"174",2013,"新竹市",4.1,3.39,619652,1044462,0.994,16
"178",2016,"新竹市",3.9,3.27,612914,1049649,0.954,16
"195",2014,"新竹市",3.9,3.36,646286,1036179,1.1,16
"216",2015,"新竹市",3.9,3.33,593967,971537,1.052,16
"279",2017,"新竹市",3.8,2.91,709255,953074,1.014,16
"300",2018,"新竹市",3.7,2.96,600887,956393,1.193,16
"301",2001,"新竹市",4.3,3.62,604007,850319,1.132,16
"304",2002,"新竹市",5.3,3.69,571474,848037,1.055,16
"343",2003,"新竹市",5.2,3.58,591611,844370,1.029,16
"364",2004,"新竹市",4.6,3.71,678732,923578,1.062,16
"5",2004,"新竹縣",3.8,4.06,460295,707628,0.859,17
"26",2005,"新竹縣",3.9,4.09,511200,707628,0.813,17
"47",2006,"新竹縣",3.4,3.92,457689,852011,0.791,17
"68",2007,"新竹縣",3.4,3.75,452751,724042,0.797,17
"89",2008,"新竹縣",4,3.74,506930,852056,0.8,17
"110",2009,"新竹縣",5.9,3.68,517260,868677,0.81,17
"131",2010,"新竹縣",5.1,3.72,551317,867863,0.859,17
"152",2011,"新竹縣",4.1,3.6,569021,907729,0.895,17
"173",2012,"新竹縣",4,3.58,559373,898118,0.917,17
"194",2013,"新竹縣",4,3.42,555409,858781,0.93,17
"198",2016,"新竹縣",3.9,3.43,542400,883370,0.828,17
"215",2014,"新竹縣",3.9,3.49,566729,900922,0.946,17
"218",2016,"新竹縣",3.9,3.43,542400,883370,0.828,17
"236",2015,"新竹縣",3.7,3.31,562569,841800,0.903,17
"299",2017,"新竹縣",3.7,3.4,674102,1014464,0.879,17
"302",2001,"新竹縣",3.8,3.76,474269,643622,0.992,17
"339",2018,"新竹縣",3.7,3.18,606607,945759,1.061,17
"342",2002,"新竹縣",4.4,4.18,488944,659592,0.885,17
"363",2003,"新竹縣",4.2,3.99,447993,666904,0.875,17
"4",2003,"宜蘭縣",5.2,3.7,439136,610276,0.842,18
"25",2004,"宜蘭縣",4.6,3.51,416179,565676,0.842,18
"46",2005,"宜蘭縣",4.3,3.43,487255,565676,0.876,18
"67",2006,"宜蘭縣",4.1,3.37,448198,646475,0.924,18
"88",2007,"宜蘭縣",4.1,3.31,443764,669589,0.986,18
"109",2008,"宜蘭縣",4.3,3.28,488174,630350,0.975,18
"130",2009,"宜蘭縣",5.7,3.11,444611,639174,0.96,18
"151",2010,"宜蘭縣",5.1,3.21,473219,652305,0.997,18
"172",2011,"宜蘭縣",4.4,3.17,406145,602332,1.014,18
"193",2012,"宜蘭縣",4.3,3.29,500180,698346,0.986,18
"214",2013,"宜蘭縣",4.3,3.05,461434,668544,0.995,18
"235",2014,"宜蘭縣",3.9,3.17,494463,738296,0.969,18
"238",2016,"宜蘭縣",4,2.91,490181,736769,0.988,18
"256",2015,"宜蘭縣",3.9,3.23,497318,839843,1.024,18
"258",2016,"宜蘭縣",4,2.91,490181,736769,0.988,18
"337",2017,"宜蘭縣",3.8,2.87,510874,755648,0.994,18
"340",2018,"宜蘭縣",3.8,2.84,528408,721622,1.171,18
"341",2001,"宜蘭縣",5,3.56,434746,547440,1.011,18
"362",2002,"宜蘭縣",5.4,3.5,408355,556487,0.936,18
"3",2002,"雲林縣",4.7,3.43,411791,503445,0.83,19
"24",2003,"雲林縣",5,3.36,387277,497345,0.821,19
"45",2004,"雲林縣",4.6,3.51,417189,543581,0.813,19
"66",2005,"雲林縣",4.2,3.09,399577,543581,0.855,19
"87",2006,"雲林縣",3.9,3.33,435656,488415,0.769,19
"108",2007,"雲林縣",3.9,3.02,404255,501511,0.7,19
"129",2008,"雲林縣",4,2.96,406732,459425,0.682,19
"150",2009,"雲林縣",5.8,2.97,379067,482076,0.72,19
"171",2010,"雲林縣",5.1,3.01,386608,466544,0.75,19
"192",2011,"雲林縣",4.3,2.99,412278,491428,0.738,19
"213",2012,"雲林縣",4.2,2.94,399827,487669,0.777,19
"234",2013,"雲林縣",4.2,2.87,427932,522661,0.787,19
"255",2014,"雲林縣",3.9,2.85,428017,518443,0.741,19
"276",2015,"雲林縣",3.8,2.9,422890,528364,0.759,19
"278",2016,"雲林縣",3.8,2.78,443805,518246,0.779,19
"298",2016,"雲林縣",3.8,2.78,443805,518246,0.779,19
"338",2017,"雲林縣",3.7,2.76,423060,565062,0.75,19
"360",2018,"雲林縣",3.6,2.66,430408,556969,0.908,19
"361",2001,"雲林縣",4.1,3.26,439524,506641,0.889,19
"2",2001,"彰化縣",4,3.8,405701,522152,0.826,20
"23",2002,"彰化縣",5.2,4.17,414358,587789,0.811,20
"44",2003,"彰化縣",4.7,3.95,429904,598416,0.792,20
"65",2004,"彰化縣",4.2,3.89,429827,619357,0.785,20
"86",2005,"彰化縣",4,3.73,416031,619357,0.805,20
"107",2006,"彰化縣",3.8,3.8,408804,609437,0.811,20
"128",2007,"彰化縣",3.8,3.64,422015,627431,0.871,20
"149",2008,"彰化縣",4.2,3.68,395858,596368,0.868,20
"170",2009,"彰化縣",5.8,3.56,401782,590455,0.887,20
"191",2010,"彰化縣",5.2,3.49,396196,578094,0.928,20
"212",2011,"彰化縣",4.4,3.54,417594,579670,0.925,20
"233",2012,"彰化縣",4.2,3.33,437125,597253,0.902,20
"254",2013,"彰化縣",4,3.35,427631,577658,0.909,20
"275",2014,"彰化縣",3.9,3.31,433815,594464,0.829,20
"296",2015,"彰化縣",3.7,3.15,411486,586102,0.818,20
"335",2016,"彰化縣",3.8,3.04,458312,603518,0.852,20
"336",2016,"彰化縣",3.8,3.04,458312,603518,0.852,20
"359",2017,"彰化縣",3.6,3.27,434151,621736,0.893,20
"380",2018,"彰化縣",3.6,3.12,439861,596383,1.234,20
