項目別_Iterm,臺灣地區_Taiwan_Area,北部地區_Northern_region,新北市_New_Taipei_City,臺北市_Taipei_City,桃園市_Taoyuan_City,基隆市_Keelung_City,新竹市_Hsinchu_City,宜蘭縣_Yilan_County,新竹縣_Hsinchu_County,中部地區_Central_region,臺中市_Taichung_City,臺中縣_Taichung_County,苗栗縣_Miaoli_County,彰化縣_Changhua_County,南投縣_Nantou_County,雲林縣_Yunlin_County,南部地區_Southern_region,臺南市_Tainan_City,臺南縣_Tainan_County,高雄市_Kaohsiung_City,高雄縣_Kaohsiung_County,嘉義市_Chiayi_City,嘉義縣_Chiayi_County,屏東縣_Pingtung_County,澎湖縣_Penghu_County,東部地區_Eastern_region,臺東縣_Taitung_County,花蓮縣_Hualien_County
1978,1.7,2,1.4,2.4,1,3.7,2.6,2.5,1.1,1.2,1.5,1,1.1,1,1.7,1.3,1.6,1.3,1.5,2.4,1.6,1.9,1.4,1.4,2.2,2.3,1.9,2.8
1978Jan.-June,1.8,,,2.7,,,,,,,,,,,,,,,,2.1,,,,,,,,
1978July-Dec.,1.6,,,2.2,,,,,,,,,,,,,,,,2.7,,,,,,,,
1979,1.3,1.4,1.2,1.6,0.8,3.2,2.1,1.9,0.8,1.1,1.2,1.2,1,0.9,1.1,1.2,1.2,0.9,1.2,2.3,1.2,1.4,0.9,0.6,2.2,1.7,1.6,1.7
1979Jan.-June,1.2,,,1.4,,,,,,,,,,,,,,,,2,,,,,,,,
1979July-Dec.,1.4,,,1.7,,,,,,,,,,,,,,,,2.5,,,,,,,,
1980,1.2,1.4,1.2,1.7,0.9,2.9,1.4,1.2,0.8,1,1.1,1.2,0.9,0.9,1.2,0.9,1.2,1.1,1.1,1.9,1,1.4,0.8,1.2,2.8,1.8,1.4,2.3
1980Jan.-June,1.1,,,1.6,,,,,,,,,,,,,,,,1.5,,,,,,,,
1980July-Dec.,1.4,,,1.7,,,,,,,,,,,,,,,,2.2,,,,,,,,
1981,1.4,1.5,1.4,1.6,1.1,3.6,1.3,1.4,0.8,1.1,1.3,1.3,1,1,0.9,1,1.4,1.7,1,2.4,1.2,1.8,0.6,1.1,2.9,1.6,1.2,2
1981Jan.-June,1.1,,,1.4,,,,,,,,,,,,,,,,2.1,,,,,,,,
1981July-Dec.,1.6,,,1.7,,,,,,,,,,,,,,,,2.7,,,,,,,,
1982,2.1,2.4,2.4,2.8,1.6,4.2,2.5,2.6,1.6,1.7,2.4,2.2,1.6,1.2,1.4,1.2,2.2,1.7,1.7,3.5,2.5,3.3,1.4,1.3,2.3,2.1,1.6,2.5
1982Jan.-June,1.6,,,2,,,,,,,,,,,,,,,,2.7,,,,,,,,
1982July-Dec.,2.6,,,3.5,,,,,,,,,,,,,,,,4.2,,,,,,,,
1983,2.7,2.9,2.6,3.3,2.1,5.5,3.1,3,1.7,2.2,3.4,2.1,1.7,1.8,2,2.5,2.9,3.2,2.4,3.8,3.7,4.8,1.2,1.9,3,2.8,2.8,2.8
1983Jan.-June,2.8,,,3.3,,,,,,,,,,,,,,,,3.6,,,,,,,,
1983July-Dec.,2.6,,,3.3,,,,,,,,,,,,,,,,4,,,,,,,,
1984,2.4,2.7,2.4,3.2,1.8,5.5,2.5,3,1.1,1.8,3.1,1.5,1.2,1.5,2.1,1.9,2.7,3.5,1.8,3.7,2.7,4.1,1.5,2.2,3.9,2.2,2,2.3
1984Jan.-June,2.3,,,3.2,,,,,,,,,,,,,,,,3.8,,,,,,,,
1984July-Dec.,2.6,,,3.2,,,,,,,,,,,,,,,,3.5,,,,,,,,
1985,2.9,3.3,2.9,3.6,2.6,5.6,3.3,4.1,2.7,2.3,3.7,2,1.9,2.2,2,2.2,3,4.1,2.2,4.2,3,4.2,1.8,2.1,3.6,3.2,2.7,3.8
1985Jan.-June,2.3,,,3,,,,,,,,,,,,,,,,3.3,,,,,,,,
1985July-Dec.,3.5,,,4.1,,,,,,,,,,,,,,,,5,,,,,,,,
1986,2.7,2.9,2.5,3.4,2.1,5.2,3.4,3.8,2.2,2,3.3,1.9,1.7,1.7,1.7,2,2.8,3.7,2.1,3.7,3,4,1.7,2.3,3.5,3.3,2.8,3.7
1986Jan.-June,2.7,,,3.7,,,,,,,,,,,,,,,,4,,,,,,,,
1986July-Dec.,2.7,,,3.2,,,,,,,,,,,,,,,,3.4,,,,,,,,
1987,2,2.2,1.9,2.6,1.4,5.1,1.8,2.1,1.4,1.5,2.4,1.4,1.2,1.5,1.2,1.1,2.1,3.3,1.6,2.4,2.1,3,1.2,1.6,2.7,2.5,2.1,2.7
1987Jan.-June,2,,,2.6,,,,,,,,,,,,,,,,2.3,,,,,,,,
1987July-Dec.,2,,,2.6,,,,,,,,,,,,,,,,2.4,,,,,,,,
1988,1.7,1.8,1.6,2,1.3,3.8,2.3,2,0.9,1.3,2.1,1,1.8,1.2,1.3,1.1,1.8,2.3,1.3,2.3,1.9,3,1.3,1.3,1.9,2,2.1,2
1988Jan.-June,1.7,,,2.2,,,,,,,,,,,,,,,,2.4,,,,,,,,
1988July-Dec.,1.6,,,1.8,,,,,,,,,,,,,,,,2.2,,,,,,,,
1989,1.6,1.6,1.5,1.7,1.2,3.7,2.1,1.7,1,1.2,2,0.9,1.4,0.9,1.5,0.9,1.7,2.5,1.7,1.8,1.8,2.2,1.1,1.3,2,2.1,2.2,2
1989Jan.-June,1.5,,,1.7,,,,,,,,,,,,,,,,1.8,,,,,,,,
1989July-Dec.,1.6,,,1.8,,,,,,,,,,,,,,,,1.7,,,,,,,,
1990,1.7,1.8,1.8,1.8,1.3,3.1,1.9,2,1.2,1.3,2.5,1.1,1.3,1,1.7,0.9,1.8,2.4,1.6,1.8,1.9,3.6,1.1,1.5,2.9,1.4,1.2,1.6
1990Jan.-June,1.5,,,1.6,,,,,,,,,,,,,,,,1.5,,,,,,,,
1990July-Dec.,1.8,,,2,,,,,,,,,,,,,,,,2,,,,,,,,
1991,1.5,1.7,1.4,2,1.2,2.8,2,2.5,0.9,1.2,2.1,1.1,1.1,1,1.6,0.9,1.5,1.6,1,2.2,1.8,2.4,0.8,1,1.9,1.7,1.1,2.2
1991Jan.-June,1.4,,,1.7,,,,,,,,,,,,,,,,1.8,,,,,,,,
1991July-Dec.,1.6,,,2.3,,,,,,,,,,,,,,,,2.5,,,,,,,,
1992,1.5,1.6,1.4,1.8,1.1,2.6,1.9,2.4,1,1.3,1.8,1.1,1.3,1,1.2,1.3,1.6,2.1,1.5,1.6,1.8,2.2,1,1.2,2,1.8,1.5,2.1
1992Jan.-June,1.4,,,1.6,,,,,,,,,,,,,,,,1.6,,,,,,,,
1992July-Dec.,1.6,,,2.1,,,,,,,,,,,,,,,,1.5,,,,,,,,
1993,1.4,1.6,1.4,1.8,1.3,3.4,1.4,1.9,0.9,1.3,1.9,1.2,1.4,1.1,1.4,1.0,1.4,1.7,1.4,1.5,1.5,2.1,0.8,1.1,0.7,1.5,1.5,1.5
1993Jan.-June,1.3,1.5,1.3,1.5,1.2,3.5,1.4,2.1,0.8,1.2,2,1.1,1.2,0.8,1.2,1.0,1.3,1.6,1,1.4,1.3,1.9,0.7,1.1,0.9,1.3,1.6,1.2
1993July-Dec.,1.6,1.7,1.5,2.1,1.4,3.3,1.4,1.7,1.1,1.4,1.8,1.2,1.6,1.3,1.7,1.0,1.5,1.7,1.8,1.5,1.7,2.3,0.9,1.1,0.6,1.7,1.5,1.8
1994,1.6,1.6,1.5,1.7,1.5,3.0,2.0,1.5,1.0,1.3,2,1.4,1.5,1.1,1.3,1.1,1.6,2.1,1.5,1.8,1.9,1.7,1.2,1.2,0.9,1.6,1.8,1.5
1994Jan.-June,1.5,1.6,1.4,1.6,1.5,2.8,2.1,1.7,0.9,1.2,1.8,1.2,1.2,0.9,1.1,1.0,1.5,1.9,1.5,1.3,1.7,1.5,1.3,1.5,0.9,1.7,1.7,1.7
1994July-Dec.,1.7,1.7,1.6,1.9,1.6,3.2,1.9,1.4,1.1,1.5,2.2,1.5,1.8,1.3,1.5,1.1,1.7,2.2,1.5,2.2,2.1,1.9,1.1,1.0,0.9,1.6,1.8,1.4
1995,1.8,1.9,1.9,2.1,1.2,2.8,1.8,1.9,1.3,1.8,2.4,2.2,2.0,1.4,1.6,1.0,1.7,2.3,1.1,1.8,2.1,1.9,1.7,1.0,1.5,2.2,2.2,2.2
1995Jan.-June,1.6,1.8,1.8,2.0,1.3,2.4,1.9,1.8,0.9,1.5,2.3,1.9,1.5,1.1,1.1,0.9,1.4,1.9,1,1.6,1.6,1.4,1.4,1.0,1.4,1.6,1.4,1.7
1995July-Dec.,2.0,1.9,2.0,2.2,1.1,3.2,1.8,2.0,1.7,2.0,2.5,2.5,2.5,1.6,2.2,1.2,1.9,2.8,1.2,2,2.5,2.4,1.9,1.1,1.7,2.8,3.1,2.6
1996,2.6,2.6,2.6,2.9,2.1,3.7,1.8,3.2,1.6,2.4,2.9,2.5,2.3,2.1,2.6,1.9,2.7,3.5,2.2,3.1,2.8,2.0,2.2,2.6,1.9,3.4,3.4,3.4
1996Jan.-June,2.3,2.4,2.4,2.7,1.6,3.7,1.8,2.8,1.4,2.1,2.5,2.3,2.0,2.0,1.9,1.6,2.2,3.5,1.7,2.1,2.4,2.1,1.7,1.9,1.2,3.3,3.6,3.0
1996July-Dec.,2.9,2.9,2.8,3.1,2.5,3.7,1.9,3.7,1.7,2.6,3.2,2.7,2.7,2.3,3.3,2.1,3.3,3.6,2.7,4,3.2,1.9,2.6,3.3,2.6,3.6,3.2,3.9
1997,2.7,2.7,2.7,2.9,2.3,4.0,2.1,3.3,1.5,2.4,2.9,2.7,2.2,1.9,2.6,2.0,3.0,3.9,2.3,3.7,2.9,2.4,2.4,3.0,1.6,3.3,3.0,3.5
1997Jan.-June,2.7,2.7,2.7,2.7,2.6,4.2,1.8,3.3,1.4,2.4,2.8,2.7,2.5,1.7,3.1,1.7,2.9,3.7,2.1,3.9,2.7,2.4,2.2,2.6,1.5,3.9,3.8,3.9
1997July-Dec.,2.7,2.7,2.7,3.1,2.0,3.8,2.4,3.3,1.6,2.4,2.9,2.6,1.9,2.1,2.2,2.3,3.1,4.1,2.5,3.5,3.1,2.5,2.6,3.3,1.7,2.7,2.3,3.0
1998,2.7,2.6,2.8,2.6,2.1,4.0,2.5,3.4,2.3,2.3,2.8,2.5,2.1,1.8,2.5,2.3,3.0,3.9,2.9,3.4,2.9,2.5,2.5,2.8,1.7,3.0,3.3,2.8
1998Jan.-June,2.4,2.4,2.6,2.4,1.7,3.5,2.4,3.2,1.7,2.1,2.4,2.3,1.9,1.6,2.5,2.0,2.8,3.5,2.6,3.2,2.4,1.9,2.4,2.7,1.9,2.6,2.7,2.6
1998July-Dec.,2.9,2.9,3.0,2.8,2.4,4.5,2.5,3.7,2.7,2.5,3.1,2.7,2.2,1.9,2.5,2.6,3.3,4.2,3.2,3.7,3.4,3.1,2.6,2.9,1.5,3.4,3.9,3.1
1999,2.9,2.8,3.0,2.9,2.0,4.2,2.7,3.5,1.8,2.6,3.1,3.1,2.2,1.7,3.1,2.2,3.4,4.3,3.4,3.8,3.7,3.0,2.8,2.2,1.2,3.3,2.8,3.7
1999Jan.-June,2.8,2.7,3.0,2.8,1.7,4.3,3.0,3.1,1.8,2.3,2.7,2.9,2.1,1.7,2.3,1.9,3.3,4.2,3.4,3.8,3.5,2.9,2.6,2.3,1.9,3.2,2.8,3.5
1999July-Dec.,3.0,2.9,3.1,2.9,2.3,4.2,2.4,3.8,1.8,2.8,3.4,3.3,2.4,1.7,3.8,2.5,3.4,4.3,3.4,3.8,4,3.1,2.9,2.0,0.5,3.4,2.9,3.9
2000,3.0,2.7,3.0,2.7,2.0,4.2,2.7,3.6,1.7,2.9,3.3,3.5,2.7,1.7,3.8,2.6,3.4,4.1,3.3,3.8,3.9,3.0,2.8,2.2,1.6,3.6,3.1,3.9
2000Jan.-June,2.8,2.6,2.8,2.5,2.0,4.0,2.6,3.5,1.7,2.7,3,3.3,2.8,1.5,3.7,2.4,3.2,3.9,3,3.6,3.9,2.8,2.6,1.7,1.4,3.5,3.1,3.8
2000July-Dec.,3.2,2.9,3.2,2.9,2.1,4.4,2.7,3.7,1.7,3.1,3.5,3.7,2.6,1.9,3.9,2.8,3.6,4.3,3.6,4,3.9,3.2,2.9,2.6,1.8,3.7,3.2,4.1
2001,4.6,4.5,4.9,3.9,4.3,5.1,4.3,5.0,3.8,4.5,4.7,5,4.5,4.0,4.9,4.1,4.8,5,4.7,5,5.1,4.6,4.0,4.5,3.5,4.8,4.3,5.1
2001Jan.-June,3.9,3.7,4.2,3.4,3.2,4.7,3.3,4.6,2.6,3.9,4,4.4,3.8,3.3,4.5,3.4,4.3,4.7,4.3,4.5,4.6,3.9,3.2,3.7,3.1,4.3,3.7,4.7
2001July-Dec.,5.2,5.2,5.6,4.5,5.4,5.5,5.4,5.4,4.9,5.1,5.4,5.5,5.1,4.7,5.3,4.8,5.3,5.3,5,5.5,5.5,5.2,4.9,5.3,3.8,5.3,4.9,5.6
2002,5.2,5.1,5.5,4.6,5.1,5.5,5.3,5.4,4.4,5.2,5.4,5.4,4.9,5.2,5.3,4.7,5.2,5,5,5.5,5.5,5.2,5.2,4.9,4.0,5.2,4.9,5.5
2002Jan.-June,5.1,5.0,5.5,4.4,4.9,5.3,5.1,5.5,4.5,5.1,5.3,5.4,4.9,5.2,5.1,4.5,5.1,5,4.9,5.5,5.5,5.0,4.9,4.9,3.5,5.2,4.7,5.5
2002July-Dec.,5.2,5.2,5.5,4.8,5.2,5.6,5.4,5.4,4.3,5.3,5.6,5.4,5.0,5.2,5.5,5.0,5.2,5,5.1,5.4,5.4,5.4,5.5,4.9,4.5,5.3,5.0,5.5
2003,5.0,4.9,5.2,4.6,4.7,5.2,5.2,5.2,4.2,5.1,5.2,5.3,4.8,4.7,5.3,5.0,5.1,4.9,4.9,5.2,5.3,5.1,5.1,4.9,4.5,5.1,4.9,5.3
2003Jan.-June,5.0,4.9,5.2,4.6,4.8,5.3,5.3,5.2,4.3,5.1,5.2,5.3,4.9,4.9,5.4,5.0,5.1,5,5.1,5.3,5.3,5.1,5.1,4.9,4.6,5.1,4.9,5.3
2003July-Dec.,4.9,4.8,5.2,4.5,4.6,5.1,5.1,5.1,4.0,5.0,5.2,5.3,4.6,4.6,5.2,5.0,5.0,4.8,4.8,5.2,5.2,5.2,5.1,5.0,4.4,5.1,5.0,5.2
2004,4.4,4.3,4.6,4.2,4.0,4.6,4.6,4.6,3.8,4.5,4.7,4.6,4.5,4.2,4.7,4.6,4.5,4.4,4.5,4.6,4.6,4.5,4.8,4.5,4.1,4.6,4.5,4.8
2004Jan.-June,4.5,4.4,4.6,4.1,4.0,4.8,4.6,4.7,3.8,4.6,4.8,4.8,4.4,4.2,4.8,4.6,4.6,4.5,4.4,4.6,4.7,4.7,4.8,4.5,4.2,4.7,4.5,4.8
2004July-Dec.,4.4,4.3,4.5,4.2,3.9,4.5,4.6,4.5,3.7,4.4,4.5,4.4,4.6,4.1,4.6,4.7,4.5,4.4,4.5,4.5,4.4,4.4,4.7,4.5,4.0,4.6,4.4,4.7
2005,4.1,4.1,4.1,3.9,4.1,4.3,4.2,4.3,3.9,4.2,4.2,4.2,4.1,4.0,4.4,4.2,4.2,4.1,4.1,4.2,4.2,4.1,4.3,4.2,4.2,4.3,4.2,4.4
2005Jan.-June,4.1,4.1,4.2,3.9,4.0,4.4,4.1,4.4,3.9,4.2,4.2,4.2,4.3,4.0,4.4,4.2,4.2,4.1,4.1,4.3,4.1,4.2,4.3,4.3,4.2,4.4,4.3,4.4
2005July-Dec.,4.1,4.1,4.1,3.9,4.1,4.3,4.3,4.2,3.9,4.2,4.2,4.2,4.0,4.0,4.4,4.2,4.2,4.1,4.1,4.2,4.2,4.0,4.2,4.1,4.2,4.3,4.2,4.4
2006,3.9,3.8,3.8,3.7,4.0,4.2,4.1,4.1,3.4,4.0,4.1,4.1,3.8,3.8,4.2,3.9,3.9,3.8,3.8,4.2,4.1,3.9,3.8,3.7,4.1,4.1,3.9,4.2
2006Jan.-June,3.9,3.8,3.8,3.6,3.9,4.2,4.1,4.1,3.3,4.0,4.1,4.1,3.7,3.7,4.2,3.9,3.9,3.8,3.7,4.1,4,3.8,3.7,3.8,4.1,4.1,3.9,4.2
2006July-Dec.,3.9,3.9,3.8,3.8,4.1,4.2,4.0,4.1,3.6,4.0,4,4,3.9,3.9,4.2,3.8,4.0,3.7,3.9,4.2,4.2,3.9,3.9,3.7,4.1,4.1,3.9,4.2
2007,3.9,3.8,3.8,3.7,4.0,4.2,3.8,4.0,3.9,4.0,4,4,3.9,3.8,4.2,3.9,4.0,3.7,3.9,4.2,4.1,3.8,3.8,3.8,3.8,4.0,3.8,4.1
2007Jan.-June,3.9,3.8,3.8,3.6,3.9,4.2,3.8,4.0,3.7,3.9,4,4,3.7,3.8,4.2,3.7,3.9,3.7,4,4.2,4.1,3.7,3.6,3.7,3.9,3.9,3.6,4.1
2007July-Dec.,4.0,3.9,3.9,3.8,4.0,4.2,3.8,4.1,4.0,4.0,4.1,3.9,4.0,3.9,4.2,4.0,4.0,3.7,3.9,4.2,4.1,4.0,4.0,3.9,3.6,4.1,4.1,4.1
2008,4.1,4.1,4.1,4.0,4.3,4.3,4.1,4.3,4.0,4.2,4.2,4.2,4.2,4.2,4.4,4.0,4.2,4,4.1,4.3,4.2,4.1,4.2,4.0,4.2,4.1,4.0,4.2
2008Jan.-June,3.9,3.8,3.7,3.7,4.0,4.1,3.8,4.1,3.8,3.9,3.9,4,3.9,4.0,4.1,3.8,3.9,3.7,3.9,4,4,3.8,3.9,3.8,3.9,3.9,3.8,4.0
2008July-Dec.,4.4,4.4,4.4,4.3,4.6,4.5,4.4,4.5,4.3,4.4,4.5,4.5,4.4,4.3,4.7,4.3,4.4,4.3,4.3,4.7,4.4,4.4,4.5,4.1,4.5,4.4,4.3,4.4
2009,5.8,5.9,5.9,5.8,6.0,5.7,5.8,5.7,5.9,5.8,5.9,5.8,5.8,5.8,6.0,5.8,5.8,5.7,5.9,5.9,5.8,5.8,5.9,5.8,5.7,5.8,5.8,5.9
2009Jan.-June,5.7,5.7,5.8,5.7,5.8,5.5,5.7,5.5,5.7,5.7,5.8,5.8,5.7,5.7,5.8,5.6,5.7,5.5,5.8,5.8,5.7,5.6,5.7,5.6,5.7,5.7,5.6,5.8
2009July-Dec.,6.0,6.0,6.0,5.9,6.1,5.9,5.9,5.9,6.0,6.0,6,5.9,6.0,5.9,6.1,5.9,5.9,5.8,5.9,6,6,5.9,6.0,5.9,5.8,6.0,5.9,6.0
2010,5.2,5.2,5.2,5.2,5.3,5.2,5.2,5.1,5.1,5.2,5.4,5.1,5.3,5.2,5.3,5.1,5.2,5.1,5.2,5.3,5.1,5.1,5.1,5.1,5.1,5.4,5.4,5.4
2010Jan.-June,5.5,5.5,5.5,5.5,5.6,5.5,5.5,5.4,5.3,5.4,5.6,5.3,5.6,5.4,5.4,5.4,5.4,5.4,5.4,5.6,5.3,5.4,5.3,5.4,5.5,5.6,5.7,5.5
2010July-Dec.,5.0,5.0,5.0,5.0,5.0,4.9,4.9,4.8,4.9,5.0,5.1,4.9,5.0,4.9,5.2,4.9,4.9,4.8,5,5,4.9,4.8,5.0,4.8,4.6,5.1,5.1,5.2
2011,4.4,4.4,4.4,4.4,4.4,4.5,4.4,4.4,4.1,4.4,4.4,,4.4,4.4,4.6,4.3,4.4,4.3,,4.4,,4.3,4.4,4.3,4.4,4.5,4.6,4.4
2011Jan.-June,4.5,4.5,4.4,4.5,4.5,4.7,4.4,4.4,4.2,4.5,4.4,,4.4,4.5,4.8,4.4,4.4,4.3,,4.5,,4.3,4.4,4.3,4.5,4.6,4.8,4.5
2011July-Dec.,4.3,4.3,4.3,4.4,4.3,4.3,4.4,4.4,4.1,4.3,4.3,,4.3,4.3,4.3,4.3,4.3,4.3,,4.3,,4.3,4.3,4.3,4.2,4.4,4.4,4.3
2012,4.2,4.2,4.2,4.3,4.3,4.3,4.2,4.3,4.0,4.2,4.2,,4.3,4.2,4.4,4.2,4.2,4.2,,4.3,,4.0,4.2,4.2,4.2,4.3,4.3,4.3
2012Jan.-June,4.2,4.2,4.2,4.2,4.2,4.2,4.1,4.2,4.0,4.1,4.1,,4.2,4.1,4.4,4.2,4.2,4.2,,4.2,,4.0,4.1,4.2,4.1,4.2,4.3,4.2
2012July-Dec.,4.3,4.3,4.3,4.3,4.4,4.4,4.3,4.4,4.1,4.3,4.2,,4.3,4.2,4.5,4.3,4.3,4.3,,4.4,,4.0,4.3,4.2,4.3,4.3,4.3,4.3
2013,4.2,4.2,4.2,4.2,4.3,4.2,4.1,4.3,4.0,4.1,4.1,,4.2,4.0,4.3,4.2,4.2,4.2,,4.2,,3.9,4.1,4.1,4.0,4.1,4.1,4.1
2013Jan.-June,4.1,4.2,4.1,4.2,4.2,4.2,4.1,4.2,3.9,4.1,4.0,,4.1,4.0,4.2,4.1,4.2,4.2,,4.2,,3.9,4.1,4.0,4.0,4.1,4.1,4.1
2013July-Dec.,4.2,4.3,4.3,4.2,4.3,4.3,4.1,4.3,4.1,4.2,4.1,,4.2,4.1,4.3,4.3,4.2,4.3,,4.2,,3.9,4.2,4.1,4.0,4.0,4.0,4.0
2014,4.0,4.0,3.9,4.0,4.0,4.0,3.9,3.9,3.9,3.9,3.9,,4.1,3.9,4.0,3.9,4.0,4.1,,3.9,,3.7,3.9,3.9,3.9,3.8,3.9,3.8
2014Jan.-June,4.0,4.0,4.0,4.0,4.1,4.0,3.9,3.9,4.0,3.9,3.9,,4.1,3.9,4.1,3.9,4.0,4.1,,4.0,,3.7,4.0,3.9,3.9,3.8,3.9,3.8
2014July-Dec.,3.9,4.0,3.9,4.0,4.0,4.0,3.9,3.9,3.8,4.0,3.9,,4.1,3.9,4.0,4.0,3.9,4.1,,3.9,,3.7,3.9,3.9,3.9,3.9,3.9,3.8
2015,3.8,3.8,3.7,3.8,3.9,3.9,3.9,3.9,3.7,3.8,3.8,,3.8,3.7,3.8,3.8,3.8,3.8,,3.8,,3.5,3.8,3.8,3.7,3.7,3.7,3.7
2015Jan.-June,3.7,3.7,3.6,3.7,3.8,3.9,3.8,3.9,3.6,3.7,3.7,,3.8,3.6,3.7,3.7,3.7,3.8,,3.7,,3.5,3.6,3.8,3.7,3.6,3.7,3.5
2015July-Dec.,3.9,3.9,3.8,3.9,4,4,4,3.9,3.7,3.8,3.8,,3.9,3.8,3.9,3.9,3.9,3.9,,3.9,,3.6,3.9,3.9,3.8,3.8,3.8,3.8
2016,3.9,4,3.9,3.9,4,4,3.9,4,3.9,3.8,3.8,,3.9,3.8,3.9,3.8,3.9,3.9,,4,,3.7,3.9,3.9,3.8,3.9,3.9,3.9
2016Jan.-June,3.9,3.9,3.9,3.8,4,3.9,3.9,3.9,3.8,3.8,3.8,,3.9,3.8,3.9,3.8,3.9,3.9,,4,,3.7,3.9,3.9,3.7,3.8,3.9,3.8
2016July-Dec.,3.9,4,4,4,4.1,4.1,4,4,3.9,3.8,3.8,,3.9,3.8,3.9,3.9,4,4,,4,,3.7,4,4,3.9,3.9,3.9,3.9
2017,3.8,3.8,3.8,3.8,3.9,3.8,3.8,3.8,3.7,3.7,3.7,,3.6,3.6,3.7,3.7,3.8,3.8,,3.8,,3.7,3.8,3.9,3.7,3.7,3.5,3.7
2017Jan.-June,3.7,3.8,3.8,3.8,3.9,3.8,3.8,3.7,3.6,3.6,3.6,,3.6,3.6,3.7,3.6,3.8,3.8,,3.8,,3.7,3.8,3.9,3.5,3.7,3.6,3.8
2017July-Dec.,3.8,3.8,3.7,3.8,3.8,3.8,3.7,3.9,3.8,3.7,3.7,,3.6,3.6,3.8,3.8,3.8,3.8,,3.8,,3.6,3.8,3.9,3.8,3.6,3.5,3.7
2018,3.7,3.7,3.7,3.7,3.8,3.7,3.7,3.8,3.7,3.7,3.7,,3.7,3.6,3.7,3.6,3.7,3.8,,3.7,,3.6,3.7,3.7,3.6,3.5,3.5,3.5
2018Jan.-June,3.7,3.7,3.7,3.6,3.8,3.8,3.7,3.7,3.6,3.6,3.6,,3.6,3.6,3.6,3.6,3.7,3.8,,3.7,,3.6,3.6,3.7,3.4,3.5,3.4,3.5
2018July-Dec.,3.8,3.8,3.8,3.8,3.9,3.7,3.7,3.8,3.7,3.7,3.8,,3.8,3.7,3.7,3.7,3.8,3.8,,3.8,,3.6,3.7,3.8,3.8,3.6,3.5,3.6
2019,3.7,3.8,3.8,3.7,3.8,3.8,3.7,3.7,3.8,3.7,3.7,,3.7,3.7,3.7,3.6,3.7,3.7,,3.7,,3.7,3.7,3.7,3.7,3.6,3.6,3.6
2019Jan.-June,3.7,3.7,3.8,3.6,3.8,3.7,3.7,3.8,3.8,3.6,3.7,,3.6,3.6,3.7,3.5,3.7,3.7,,3.7,,3.6,3.7,3.7,3.7,3.5,3.5,3.5
2019July-Dec.,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.8,3.8,3.8,,3.8,3.7,3.7,3.7,3.7,3.7,,3.7,,3.7,3.8,3.8,3.7,3.7,3.7,3.7
